"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1087,1143,133,1142,1260,128,1262,1335,124
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1434,1555,127,1573,1746,125,1696,1843,120
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",198,80,178,296,113,168,452,200,159,539,258,176
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,NA,NA,NA,1008,710,169,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,690,1044,169,1229,1092,168,1155,1040,165
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",561,290,165,670,407,165,781,566,167,857,546,165
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1436,1970,116,1661,2268,114,1553,2161,104
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,571,365,170,662,455,162,784,593,172
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1411,1646,146,1605,1917,146,1710,2091,146
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1369,1517,137,1410,1585,136,1578,1700,138
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1208,1242,118,1352,1412,120,1290,1310,113
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1347,1156,171,1202,1106,152,1085,927,147
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",507,272,180,607,363,174,732,437,159,792,456,167
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1030,1545,121,1081,1155,128,1153,1361,118
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",1029,1213,110,1237,1496,123,1648,1823,128,1561,1909,119
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1266,1295,136,1350,1382,143,1390,1431,145
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,438,252,168,376,341,149,602,422,158
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",350,172,174,474,256,168,521,308,158,641,402,173
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1534,1722,143,1653,2000,141,1875,2259,152
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,NA,NA,NA,822,318,166,647,301,178
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,441,708,133,1107,809,134,1242,1005,139
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,742,412,178
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",1048,1069,98,901,960,95,994,1107,90,1059,1163,88
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,1347,1786,102,1466,2165,99,1607,2354,99
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",552,327,186,581,338,166,759,454,162,942,526,174
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,786,639,165,821,680,158,856,698,159
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",251,103,185,384,192,177,483,239,167,544,289,179
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,692,349,182
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",567,247,173,449,306,165,685,458,158,835,566,167
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",975,669,158,1032,771,176,1156,973,163,1197,977,170
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",1132,965,159,1133,1023,148,1199,1128,145,1217,1123,139
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",1100,1376,117,1363,1642,126,1504,1860,128,1722,2163,130
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,NA,NA,NA,1703,2443,119,1875,2791,116
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",NA,NA,NA,721,415,198,819,506,197,807,482,194
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Females",952,1093,108,1061,1198,110,1069,1130,114,1044,1268,117
