"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,2146,2271,107
"Belgium","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,3632,3948,155
"Bulgaria","Industry and construction","Technicians and associate professionals","60 years or over","Females",278,113,157,599,228,165,650,289,149,776,371,154
"Croatia","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,NA
"Czech Rep.","Industry and construction","Technicians and associate professionals","60 years or over","Females",630,326,147,1020,620,155,1105,799,161,1413,900,161
"Denmark","Industry and construction","Technicians and associate professionals","60 years or over","Females",2372,3054,150,2606,3575,149,2968,4054,147,3070,4272,150
"Estonia","Industry and construction","Technicians and associate professionals","60 years or over","Females",636,333,165,822,525,164,920,632,152,1242,939,173
"Finland","Industry and construction","Technicians and associate professionals","60 years or over","Females",1835,2177,146,1909,2226,146,2169,2591,147,2579,3155,161
"France","Industry and construction","Technicians and associate professionals","60 years or over","Females",1799,1805,111,3328,3688,155,2553,2869,142,3211,3458,152
"Germany","Industry and construction","Technicians and associate professionals","60 years or over","Females",2127,2201,115,2184,2245,110,2514,2626,116,2948,2992,129
"Greece","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Industry and construction","Technicians and associate professionals","60 years or over","Females",819,439,162,937,559,160,1157,691,149,1202,692,137
"Iceland","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,1863,1990,165,2059,2430,156
"Ireland","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,2198,2249,140,2592,2668,172
"Latvia","Industry and construction","Technicians and associate professionals","60 years or over","Females",489,247,164,589,339,158,663,602,144,951,667,158
"Lithuania","Industry and construction","Technicians and associate professionals","60 years or over","Females",382,188,151,654,353,177,NA,NA,NA,817,512,142
"Luxembourg","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1619,753,184
"Malta","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,1700,1812,125,2018,2249,127,2441,2681,134
"Norway","Industry and construction","Technicians and associate professionals","60 years or over","Females",2291,3347,147,2794,3704,149,2774,4097,146,3235,4738,146
"Poland","Industry and construction","Technicians and associate professionals","60 years or over","Females",870,515,178,783,455,125,977,584,139,1723,962,178
"Portugal","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,1775,1442,171,1779,1475,168,1664,1355,167
"Romania","Industry and construction","Technicians and associate professionals","60 years or over","Females",317,131,158,448,224,134,987,489,160,1016,540,168
"Serbia","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1422,717,187
"Slovakia","Industry and construction","Technicians and associate professionals","60 years or over","Females",805,350,177,572,390,138,989,662,154,1268,860,172
"Slovenia","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,2395,2014,167,2585,2111,179
"Spain","Industry and construction","Technicians and associate professionals","60 years or over","Females",2241,1910,180,2104,1900,149,1875,1764,128,2593,2394,147
"Sweden","Industry and construction","Technicians and associate professionals","60 years or over","Females",1783,2232,157,2225,2681,162,2354,2911,161,2850,3578,165
"Switzerland","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,3536,5072,153,3047,4537,138
"Turkey","Industry and construction","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Industry and construction","Technicians and associate professionals","60 years or over","Females",1015,1166,93,NA,NA,NA,1729,1827,137,2068,2513,144
