"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Service and sales workers","60 years or over","Females",425,424,48,607,638,62,501,553,55,549,581,52
"Belgium","Services of the business economy","Service and sales workers","60 years or over","Females",1443,1445,114,NA,NA,115,NA,NA,NA,1514,1646,107
"Bulgaria","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,216,82,127,394,175,137,440,210,152
"Croatia","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1342,945,NA,NA,NA,NA
"Cyprus","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1230,1093,171,1232,1109,166
"Czech Rep.","Services of the business economy","Service and sales workers","60 years or over","Females",402,208,147,523,318,148,657,476,153,756,482,155
"Denmark","Services of the business economy","Service and sales workers","60 years or over","Females",1060,1365,86,1270,1741,100,1493,2039,102,1420,1976,87
"Estonia","Services of the business economy","Service and sales workers","60 years or over","Females",369,193,169,546,349,168,562,386,144,725,549,166
"Finland","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,132,NA,NA,NA,1465,1750,132,1582,1935,135
"France","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,1481,1642,142,1386,1557,129,1868,2011,139
"Germany","Services of the business economy","Service and sales workers","60 years or over","Females",790,817,77,919,945,82,966,1009,88,1140,1157,94
"Greece","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,170,NA,NA,NA,1184,1012,155
"Hungary","Services of the business economy","Service and sales workers","60 years or over","Females",450,241,155,545,325,137,643,384,125,800,460,151
"Iceland","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,1231,1845,148,1305,1394,140,1540,1818,135
"Ireland","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,106,1027,1241,107,1265,1398,112,1146,1401,106
"Italy","Services of the business economy","Service and sales workers","60 years or over","Females",1104,1037,142,1035,1059,105,1300,1331,137,1133,1166,123
"Latvia","Services of the business economy","Service and sales workers","60 years or over","Females",308,156,163,449,258,172,391,356,150,651,456,169
"Lithuania","Services of the business economy","Service and sales workers","60 years or over","Females",327,161,152,368,199,146,NA,NA,NA,576,361,152
"Luxembourg","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1455,1760,142,1416,1706,120
"Macedonia","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,741,344,176
"Malta","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1045,845,125
"Montenegro","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Services of the business economy","Service and sales workers","60 years or over","Females",608,621,75,NA,NA,77,779,868,75,1054,1158,91
"Norway","Services of the business economy","Service and sales workers","60 years or over","Females",1198,1751,105,1411,1870,105,1483,2190,104,1627,2383,104
"Poland","Services of the business economy","Service and sales workers","60 years or over","Females",468,277,182,419,244,128,643,384,144,882,493,173
"Portugal","Services of the business economy","Service and sales workers","60 years or over","Females",1127,863,168,747,607,174,1185,982,163,1124,915,166
"Romania","Services of the business economy","Service and sales workers","60 years or over","Females",319,131,184,344,172,NA,438,217,148,439,233,155
"Serbia","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Services of the business economy","Service and sales workers","60 years or over","Females",403,175,NA,303,207,123,596,399,136,774,525,156
"Slovenia","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,1001,158
"Spain","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,165,1079,975,131,NA,NA,NA,1172,1082,120
"Sweden","Services of the business economy","Service and sales workers","60 years or over","Females",1164,1457,124,1451,1748,132,1657,2050,138,1817,2281,130
"Switzerland","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1285,1843,98,1514,2254,91
"Turkey","Services of the business economy","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Services of the business economy","Service and sales workers","60 years or over","Females",695,798,91,734,829,90,711,752,89,753,915,92
