"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Professionals","Total","Females",2829,2823,151,2632,2768,142,2743,3027,147,3033,3209,150
"Belgium","Services of the business economy","Professionals","Total","Females",2964,2968,171,3073,3331,160,3330,3696,152,3807,4138,160
"Bulgaria","Services of the business economy","Professionals","Total","Females",578,234,182,966,368,173,1376,610,163,1622,776,179
"Croatia","Services of the business economy","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,2533,1784,168,NA,NA,NA
"Cyprus","Services of the business economy","Professionals","Total","Females",2042,1871,171,1909,2889,166,2918,2592,167,2764,2490,169
"Czech Rep.","Services of the business economy","Professionals","Total","Females",1213,627,165,1669,1015,167,1814,1313,167,2128,1355,165
"Denmark","Services of the business economy","Professionals","Total","Females",3160,4070,156,3149,4318,145,3243,4429,138,3380,4703,136
"Estonia","Services of the business economy","Professionals","Total","Females",1187,622,175,1521,972,167,1749,1202,161,1930,1459,173
"Finland","Services of the business economy","Professionals","Total","Females",2501,2966,160,2799,3264,158,3105,3709,157,3390,4146,158
"France","Services of the business economy","Professionals","Total","Females",3056,3067,144,3120,3457,159,3165,3557,154,3509,3779,154
"Germany","Services of the business economy","Professionals","Total","Females",3145,3254,155,3218,3309,148,3134,3274,147,3627,3681,148
"Greece","Services of the business economy","Professionals","Total","Females",1880,1569,168,2086,1791,168,2329,2144,164,2308,1972,167
"Hungary","Services of the business economy","Professionals","Total","Females",1673,897,182,2142,1279,179,2430,1451,163,2416,1390,166
"Iceland","Services of the business economy","Professionals","Total","Females",NA,NA,NA,3005,4506,167,2826,3019,163,3359,3964,159
"Ireland","Services of the business economy","Professionals","Total","Females",2869,3383,149,2989,3613,159,3539,3913,156,3635,4445,143
"Italy","Services of the business economy","Professionals","Total","Females",5641,5299,160,2376,2430,164,2925,2994,161,2866,2949,172
"Latvia","Services of the business economy","Professionals","Total","Females",839,423,171,1099,631,164,946,860,152,1631,1144,161
"Lithuania","Services of the business economy","Professionals","Total","Females",851,419,170,978,528,162,1156,683,150,1317,826,169
"Luxembourg","Services of the business economy","Professionals","Total","Females",3608,3693,163,3619,4063,159,3582,4333,157,3646,4391,170
"Macedonia","Services of the business economy","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,1937,750,167,1501,698,181
"Malta","Services of the business economy","Professionals","Total","Females",1981,1430,166,959,1541,160,2624,1919,166,2371,1918,164
"Montenegro","Services of the business economy","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,2506,1390,178
"Netherlands","Services of the business economy","Professionals","Total","Females",2439,2488,135,2469,2631,132,2658,2962,133,2652,2912,134
"Norway","Services of the business economy","Professionals","Total","Females",3047,4451,157,3475,4607,157,3503,5173,155,3912,5729,155
"Poland","Services of the business economy","Professionals","Total","Females",1459,863,169,1584,921,169,1767,1056,160,2125,1187,177
"Portugal","Services of the business economy","Professionals","Total","Females",2459,1883,168,2353,1912,166,2423,2008,163,2368,1928,166
"Romania","Services of the business economy","Professionals","Total","Females",952,392,183,1310,654,173,1647,816,164,1694,900,180
"Serbia","Services of the business economy","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1871,944,184
"Slovakia","Services of the business economy","Professionals","Total","Females",1175,511,172,1166,795,167,1738,1163,160,1907,1293,172
"Slovenia","Services of the business economy","Professionals","Total","Females",2840,1950,161,2720,2031,175,2757,2320,162,2872,2345,175
"Spain","Services of the business economy","Professionals","Total","Females",2413,2057,176,2265,2046,165,2503,2355,166,2713,2505,165
"Sweden","Services of the business economy","Professionals","Total","Females",2522,3157,163,2852,3437,162,2941,3638,164,3492,4384,166
"Switzerland","Services of the business economy","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,4293,6157,158,3689,5491,146
"Turkey","Services of the business economy","Professionals","Total","Females",NA,NA,NA,1918,1103,194,2269,1402,192,2525,1510,191
"United Kingdom","Services of the business economy","Professionals","Total","Females",3335,3830,148,3455,3899,146,3138,3316,149,3003,3648,149
