"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Service and sales workers","From 40 to 49 years","Males",3027,3021,175,2940,3092,169,2912,3214,168,3087,3266,171
"Belgium","Industry and construction","Service and sales workers","From 40 to 49 years","Males",3073,3077,181,2913,3158,167,3354,3724,160,2742,2980,168
"Bulgaria","Industry and construction","Service and sales workers","From 40 to 49 years","Males",263,107,183,357,136,178,608,270,166,563,270,182
"Croatia","Industry and construction","Service and sales workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1477,1040,168,NA,NA,NA
"Cyprus","Industry and construction","Service and sales workers","From 40 to 49 years","Males",1387,1271,167,1309,1981,166,2112,1876,175,NA,NA,NA
"Czech Rep.","Industry and construction","Service and sales workers","From 40 to 49 years","Males",800,414,172,1048,637,173,1116,808,173,1296,826,171
"Denmark","Industry and construction","Service and sales workers","From 40 to 49 years","Males",2505,3225,160,2811,3855,157,3645,4978,159,3654,5085,159
"Estonia","Industry and construction","Service and sales workers","From 40 to 49 years","Males",551,289,185,800,511,172,747,513,163,1008,762,182
"Finland","Industry and construction","Service and sales workers","From 40 to 49 years","Males",1960,2325,168,2318,2704,166,2262,2702,163,2446,2992,167
"France","Industry and construction","Service and sales workers","From 40 to 49 years","Males",1778,1784,154,1898,2103,152,3052,3430,158,2230,2402,155
"Germany","Industry and construction","Service and sales workers","From 40 to 49 years","Males",3169,3279,169,3640,3742,166,3309,3456,160,3418,3469,160
"Greece","Industry and construction","Service and sales workers","From 40 to 49 years","Males",1993,1663,174,2515,2159,187,1948,1793,168,1979,1691,171
"Hungary","Industry and construction","Service and sales workers","From 40 to 49 years","Males",845,453,186,763,456,181,984,588,168,1292,743,177
"Iceland","Industry and construction","Service and sales workers","From 40 to 49 years","Males",2371,3104,179,2698,4046,188,2470,2639,177,2278,2689,174
"Ireland","Industry and construction","Service and sales workers","From 40 to 49 years","Males",2404,2835,158,3242,3919,170,3119,3449,167,3309,4046,169
"Italy","Industry and construction","Service and sales workers","From 40 to 49 years","Males",2480,2330,180,2689,2751,176,2636,2698,172,2762,2843,183
"Latvia","Industry and construction","Service and sales workers","From 40 to 49 years","Males",375,189,173,530,304,172,471,428,154,856,600,162
"Lithuania","Industry and construction","Service and sales workers","From 40 to 49 years","Males",589,290,180,601,324,171,1030,609,172,801,502,162
"Luxembourg","Industry and construction","Service and sales workers","From 40 to 49 years","Males",3045,3116,182,NA,NA,NA,2452,2966,173,NA,NA,NA
"Macedonia","Industry and construction","Service and sales workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1014,393,170,923,429,180
"Malta","Industry and construction","Service and sales workers","From 40 to 49 years","Males",1087,785,150,NA,NA,NA,1855,1356,182,NA,NA,NA
"Montenegro","Industry and construction","Service and sales workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1158,642,183
"Netherlands","Industry and construction","Service and sales workers","From 40 to 49 years","Males",NA,NA,NA,2952,3146,162,3119,3474,161,2618,2875,164
"Norway","Industry and construction","Service and sales workers","From 40 to 49 years","Males",2669,3899,162,3214,4262,160,3017,4456,155,3188,4669,153
"Poland","Industry and construction","Service and sales workers","From 40 to 49 years","Males",867,513,187,983,572,173,1210,723,169,1352,755,186
"Portugal","Industry and construction","Service and sales workers","From 40 to 49 years","Males",1144,876,168,1307,1062,173,1429,1185,172,1210,985,173
"Romania","Industry and construction","Service and sales workers","From 40 to 49 years","Males",411,169,190,533,266,180,692,343,173,682,362,186
"Serbia","Industry and construction","Service and sales workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,516,186
"Slovakia","Industry and construction","Service and sales workers","From 40 to 49 years","Males",736,320,173,711,485,172,1031,690,168,1247,845,174
"Slovenia","Industry and construction","Service and sales workers","From 40 to 49 years","Males",1207,829,178,1361,1016,177,1498,1260,167,1746,1426,179
"Spain","Industry and construction","Service and sales workers","From 40 to 49 years","Males",2110,1799,179,2010,1815,168,2053,1932,171,2003,1849,162
"Sweden","Industry and construction","Service and sales workers","From 40 to 49 years","Males",1758,2200,161,2400,2892,172,2538,3139,165,2531,3178,167
"Switzerland","Industry and construction","Service and sales workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,3228,4629,178,4401,6552,173
"Turkey","Industry and construction","Service and sales workers","From 40 to 49 years","Males",NA,NA,NA,1242,715,199,1234,762,197,1113,666,202
"United Kingdom","Industry and construction","Service and sales workers","From 40 to 49 years","Males",2587,2971,180,2825,3189,174,2565,2710,172,2295,2788,174
