"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Non manual workers","Less than 30 years","Total",1365,1362,160,1316,1384,152,1327,1465,145,1474,1559,143
"Belgium","Services of the business economy","Non manual workers","Less than 30 years","Total",1740,1743,156,1699,1842,148,1842,2045,145,1954,2124,144
"Bulgaria","Services of the business economy","Non manual workers","Less than 30 years","Total",311,126,179,495,189,169,782,347,159,959,459,177
"Croatia","Services of the business economy","Non manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1169,823,168,NA,NA,NA
"Cyprus","Services of the business economy","Non manual workers","Less than 30 years","Total",1110,1017,167,755,1143,169,1480,1314,169,1298,1169,168
"Czech Rep.","Services of the business economy","Non manual workers","Less than 30 years","Total",916,474,168,1103,671,169,1174,850,169,1255,800,168
"Denmark","Services of the business economy","Non manual workers","Less than 30 years","Total",1117,1438,94,1197,1642,96,1316,1798,92,1206,1679,82
"Estonia","Services of the business economy","Non manual workers","Less than 30 years","Total",889,466,179,1023,654,167,1114,766,160,1200,908,170
"Finland","Services of the business economy","Non manual workers","Less than 30 years","Total",1358,1611,135,1424,1661,131,1539,1839,129,1560,1907,128
"France","Services of the business economy","Non manual workers","Less than 30 years","Total",1599,1604,138,1627,1803,147,1614,1813,145,1832,1973,148
"Germany","Services of the business economy","Non manual workers","Less than 30 years","Total",1625,1681,155,1514,1557,146,1476,1541,142,1687,1713,142
"Greece","Services of the business economy","Non manual workers","Less than 30 years","Total",NA,NA,NA,1160,995,162,1186,1091,154,971,830,146
"Hungary","Services of the business economy","Non manual workers","Less than 30 years","Total",863,463,182,957,572,178,1194,713,162,1505,866,167
"Iceland","Services of the business economy","Non manual workers","Less than 30 years","Total",907,1188,106,1079,1618,106,1211,1293,122,1142,1347,107
"Ireland","Services of the business economy","Non manual workers","Less than 30 years","Total",1502,1771,131,1776,2147,150,1838,2033,146,1787,2185,124
"Italy","Services of the business economy","Non manual workers","Less than 30 years","Total",1446,1358,165,1523,1558,160,1499,1534,157,1502,1546,161
"Latvia","Services of the business economy","Non manual workers","Less than 30 years","Total",658,332,172,825,474,167,712,647,150,1007,706,153
"Lithuania","Services of the business economy","Non manual workers","Less than 30 years","Total",660,325,173,810,437,166,967,572,155,965,605,169
"Luxembourg","Services of the business economy","Non manual workers","Less than 30 years","Total",2279,2333,170,2147,2410,164,2224,2691,158,2346,2825,175
"Macedonia","Services of the business economy","Non manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1244,482,165,825,384,178
"Malta","Services of the business economy","Non manual workers","Less than 30 years","Total",1286,929,155,598,961,154,1493,1091,154,1510,1222,148
"Montenegro","Services of the business economy","Non manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,970,538,175
"Netherlands","Services of the business economy","Non manual workers","Less than 30 years","Total",1342,1369,128,1174,1251,116,1123,1251,104,1125,1235,102
"Norway","Services of the business economy","Non manual workers","Less than 30 years","Total",1439,2102,117,1497,1985,108,1461,2158,102,1624,2379,104
"Poland","Services of the business economy","Non manual workers","Less than 30 years","Total",882,522,185,900,523,167,1134,678,161,1388,775,175
"Portugal","Services of the business economy","Non manual workers","Less than 30 years","Total",1036,793,165,967,786,166,952,789,155,932,759,152
"Romania","Services of the business economy","Non manual workers","Less than 30 years","Total",467,192,186,655,327,175,936,464,166,963,512,177
"Serbia","Services of the business economy","Non manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,945,477,183
"Slovakia","Services of the business economy","Non manual workers","Less than 30 years","Total",807,351,171,779,531,170,1150,769,162,1226,832,172
"Slovenia","Services of the business economy","Non manual workers","Less than 30 years","Total",1269,872,153,1298,969,177,1403,1180,164,1467,1198,172
"Spain","Services of the business economy","Non manual workers","Less than 30 years","Total",1268,1081,168,1277,1153,157,1361,1281,154,1328,1226,144
"Sweden","Services of the business economy","Non manual workers","Less than 30 years","Total",1427,1785,141,1610,1940,143,1678,2076,140,1864,2341,137
"Switzerland","Services of the business economy","Non manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,2139,3067,152,2535,3774,148
"Turkey","Services of the business economy","Non manual workers","Less than 30 years","Total",NA,NA,NA,928,534,197,1048,648,196,1015,607,194
"United Kingdom","Services of the business economy","Non manual workers","Less than 30 years","Total",1622,1863,131,1746,1970,134,1582,1671,134,1606,1951,137
