"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Skilled manual workers","Total","Total",1872,1867,185,1885,1982,180,1910,2108,173,2249,2380,178
"Belgium","Services of the business economy","Skilled manual workers","Total","Total",NA,NA,NA,1928,2090,160,2109,2342,155,2346,2550,157
"Bulgaria","Services of the business economy","Skilled manual workers","Total","Total",328,133,183,420,160,174,645,286,163,729,349,180
"Croatia","Services of the business economy","Skilled manual workers","Total","Total",NA,NA,NA,NA,NA,NA,1196,842,169,NA,NA,NA
"Cyprus","Services of the business economy","Skilled manual workers","Total","Total",1438,1318,174,1032,1563,175,1822,1618,175,1529,1377,174
"Czech Rep.","Services of the business economy","Skilled manual workers","Total","Total",871,450,176,1031,627,174,1042,754,174,1107,705,174
"Denmark","Services of the business economy","Skilled manual workers","Total","Total",1876,2416,127,2143,2939,135,2553,3487,137,2454,3415,132
"Estonia","Services of the business economy","Skilled manual workers","Total","Total",657,344,186,980,626,179,1048,720,169,1288,974,182
"Finland","Services of the business economy","Skilled manual workers","Total","Total",1743,2067,169,1963,2289,167,2311,2760,167,2356,2881,167
"France","Services of the business economy","Skilled manual workers","Total","Total",1677,1683,150,1713,1899,158,1763,1981,155,1960,2111,153
"Germany","Services of the business economy","Skilled manual workers","Total","Total",1966,2034,165,1928,1983,161,1929,2015,160,2028,2058,155
"Greece","Services of the business economy","Skilled manual workers","Total","Total",1496,1249,173,2168,1861,178,1936,1782,172,1689,1443,169
"Hungary","Services of the business economy","Skilled manual workers","Total","Total",699,375,185,804,480,181,969,579,166,966,556,168
"Iceland","Services of the business economy","Skilled manual workers","Total","Total",2018,2642,191,2244,3365,193,1944,2077,189,2282,2693,190
"Ireland","Services of the business economy","Skilled manual workers","Total","Total",2047,2413,167,2328,2814,171,2559,2829,167,2347,2870,148
"Italy","Services of the business economy","Skilled manual workers","Total","Total",1724,1619,172,2033,2080,175,1617,1655,154,1528,1573,155
"Latvia","Services of the business economy","Skilled manual workers","Total","Total",500,252,176,660,379,171,625,568,156,906,635,158
"Lithuania","Services of the business economy","Skilled manual workers","Total","Total",506,249,172,617,334,168,751,444,163,872,547,179
"Luxembourg","Services of the business economy","Skilled manual workers","Total","Total",2196,2247,174,2251,2527,168,2219,2684,164,2456,2958,179
"Macedonia","Services of the business economy","Skilled manual workers","Total","Total",NA,NA,NA,NA,NA,NA,981,380,161,724,337,179
"Malta","Services of the business economy","Skilled manual workers","Total","Total",1461,1055,181,700,1125,173,1758,1285,175,1730,1399,178
"Montenegro","Services of the business economy","Skilled manual workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,975,541,178
"Netherlands","Services of the business economy","Skilled manual workers","Total","Total",1941,1980,159,1711,1823,150,1882,2096,148,1783,1958,140
"Norway","Services of the business economy","Skilled manual workers","Total","Total",2069,3022,158,2465,3268,160,2558,3778,157,2666,3905,152
"Poland","Services of the business economy","Skilled manual workers","Total","Total",840,496,187,914,531,178,1078,644,170,1283,717,185
"Portugal","Services of the business economy","Skilled manual workers","Total","Total",1009,773,173,1084,881,176,1118,926,175,1182,962,174
"Romania","Services of the business economy","Skilled manual workers","Total","Total",431,177,188,550,275,178,753,373,168,729,387,182
"Serbia","Services of the business economy","Skilled manual workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,942,475,184
"Slovakia","Services of the business economy","Skilled manual workers","Total","Total",720,313,171,657,448,171,928,621,165,1013,687,173
"Slovenia","Services of the business economy","Skilled manual workers","Total","Total",1202,825,171,1320,985,179,1393,1172,168,1494,1220,180
"Spain","Services of the business economy","Skilled manual workers","Total","Total",1533,1306,181,1596,1442,168,1732,1630,165,1820,1680,164
"Sweden","Services of the business economy","Skilled manual workers","Total","Total",1611,2016,168,1949,2349,171,2156,2667,172,2476,3109,174
"Switzerland","Services of the business economy","Skilled manual workers","Total","Total",NA,NA,NA,NA,NA,NA,2682,3846,169,3003,4471,164
"Turkey","Services of the business economy","Skilled manual workers","Total","Total",NA,NA,NA,845,486,202,927,573,200,957,572,197
"United Kingdom","Services of the business economy","Skilled manual workers","Total","Total",2224,2553,187,2393,2700,185,2125,2246,180,2142,2602,182
