"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,1592,1696,124,1511,1683,100,1672,1836,117
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,163,2085,3079,135,2463,3607,142
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",685,405,188,947,550,169,984,588,166,1126,629,176
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,755,614,173,788,653,173,919,749,172
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,481,240,176,437,216,168,524,279,184
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",453,197,178,NA,NA,NA,675,451,157,713,484,160
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1017,856,146,1482,1210,175
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",1331,1135,NA,1346,1216,159,1315,1237,162,1694,1564,160
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,2175,2731,167
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,2880,4287,141
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",1732,1989,171,1844,2081,164,NA,NA,NA,1692,2056,162
