"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1462,1458,169,1535,1614,162,1528,1686,154,1742,1844,157
"Belgium","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",NA,NA,NA,1797,1948,155,1955,2171,151,2242,2437,160
"Bulgaria","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",287,116,184,383,146,177,501,222,169,574,275,184
"Croatia","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,868,611,173,NA,NA,NA
"Cyprus","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",771,707,NA,497,752,162,NA,NA,NA,NA,NA,NA
"Czech Rep.","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",641,331,166,814,495,169,860,622,170,990,631,169
"Denmark","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1864,2401,132,1939,2660,132,2258,3083,129,2305,3207,131
"Estonia","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",638,334,185,719,459,176,789,542,169,988,747,184
"Finland","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1575,1868,167,1853,2160,167,2065,2467,164,2207,2699,164
"France","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1374,1379,136,1460,1618,147,1490,1675,147,1633,1758,140
"Germany","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1735,1795,150,1759,1808,139,1667,1741,138,1856,1884,142
"Greece","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",992,828,172,1184,1016,174,1390,1279,166,1172,1001,164
"Hungary","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",636,341,187,707,422,185,805,481,169,952,547,177
"Iceland","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1211,1585,165,NA,NA,NA,1681,1796,165,2018,2382,174
"Ireland","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1355,1597,151,1826,2208,160,2055,2272,157,2229,2725,163
"Italy","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1292,1214,166,1378,1410,162,1497,1532,160,1612,1659,172
"Latvia","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",497,251,175,589,339,173,493,448,158,763,535,161
"Lithuania","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",510,251,178,667,361,175,NA,NA,NA,864,542,179
"Luxembourg","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1578,1615,169,1676,1882,163,1843,2230,162,2150,2589,172
"Macedonia","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,624,242,168,654,304,180
"Malta","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1335,964,191,676,1087,188,NA,NA,NA,1652,1336,176
"Montenegro","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1371,1398,128,1259,1342,121,1371,1528,124,1589,1746,136
"Norway","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1835,2680,149,2214,2935,151,2338,3454,154,2623,3841,153
"Poland","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",752,445,187,792,460,179,950,567,171,1174,655,187
"Portugal","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",757,580,170,770,626,174,737,611,173,830,676,174
"Romania","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",340,140,188,436,217,181,644,319,175,679,361,188
"Serbia","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,774,391,185
"Slovakia","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",562,244,172,542,370,170,780,522,164,923,626,171
"Slovenia","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",839,577,164,925,690,177,1006,846,161,1197,977,173
"Spain","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1171,998,179,1264,1142,165,1408,1325,165,1483,1369,163
"Sweden","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1561,1953,163,1871,2255,164,2090,2586,167,2376,2984,166
"Switzerland","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,2143,3073,155,2351,3500,157
"Turkey","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",NA,NA,NA,715,412,203,NA,NA,NA,757,453,202
"United Kingdom","Business economy","Plant and machine operators and assemblers","From 30 to 39 years","Females",1533,1761,158,1758,1984,163,1585,1675,159,1493,1814,159
