"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,1795,1913,138,2170,2417,137,1708,1876,123
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,164,2353,3475,151,2655,3888,149
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,982,571,NA,1014,606,166,1088,607,174
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,792,644,172,835,692,173,963,785,172
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",440,191,172,NA,NA,NA,604,404,148,663,450,151
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",1351,1151,NA,1346,1216,159,1315,1237,162,1775,1639,164
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,1657,1996,165,NA,NA,NA,2218,2785,168
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,3340,4972,160
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Males",1705,1958,172,1855,2094,NA,NA,NA,NA,1711,2079,163
