"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Professionals","From 30 to 39 years","Males",3671,3663,178,3464,3642,171,3401,3753,169,3703,3918,172
"Belgium","Services of the business economy","Professionals","From 30 to 39 years","Males",3554,3558,174,3540,3838,167,3646,4048,159,3832,4166,167
"Bulgaria","Services of the business economy","Professionals","From 30 to 39 years","Males",790,320,183,1364,520,175,2070,918,166,2511,1202,182
"Croatia","Services of the business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,2817,1984,169,NA,NA,NA
"Cyprus","Services of the business economy","Professionals","From 30 to 39 years","Males",2438,2234,170,1822,2757,169,3461,3075,171,2780,2504,172
"Czech Rep.","Services of the business economy","Professionals","From 30 to 39 years","Males",2006,1037,166,2378,1446,170,2617,1894,171,2944,1876,171
"Denmark","Services of the business economy","Professionals","From 30 to 39 years","Males",3417,4401,162,3815,5232,158,4173,5699,156,4227,5881,155
"Estonia","Services of the business economy","Professionals","From 30 to 39 years","Males",2094,1097,183,2470,1578,169,2612,1795,164,2929,2215,182
"Finland","Services of the business economy","Professionals","From 30 to 39 years","Males",2851,3381,163,3107,3624,162,3390,4050,161,3676,4496,162
"France","Services of the business economy","Professionals","From 30 to 39 years","Males",3675,3687,152,3535,3917,171,3481,3911,166,3760,4049,166
"Germany","Services of the business economy","Professionals","From 30 to 39 years","Males",4070,4211,170,4371,4494,169,4201,4388,168,4536,4603,169
"Greece","Services of the business economy","Professionals","From 30 to 39 years","Males",2227,1859,NA,2526,2168,173,2390,2200,166,2323,1985,167
"Hungary","Services of the business economy","Professionals","From 30 to 39 years","Males",2417,1295,184,2617,1562,181,2860,1709,166,2823,1624,170
"Iceland","Services of the business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,3964,5944,174,3427,3660,165,3890,4592,168
"Ireland","Services of the business economy","Professionals","From 30 to 39 years","Males",3864,4555,157,3864,4670,173,4158,4597,163,4255,5203,152
"Italy","Services of the business economy","Professionals","From 30 to 39 years","Males",4665,4382,148,2669,2730,174,2872,2939,168,2879,2964,182
"Latvia","Services of the business economy","Professionals","From 30 to 39 years","Males",1416,714,177,1685,968,170,1508,1370,157,2412,1692,167
"Lithuania","Services of the business economy","Professionals","From 30 to 39 years","Males",1106,544,171,1207,652,164,1547,915,160,1996,1252,179
"Luxembourg","Services of the business economy","Professionals","From 30 to 39 years","Males",4484,4589,174,4172,4683,173,4181,5058,168,4176,5029,182
"Macedonia","Services of the business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,2192,849,168,1896,882,181
"Malta","Services of the business economy","Professionals","From 30 to 39 years","Males",2407,1738,174,1241,1995,170,3146,2300,170,3299,2668,173
"Montenegro","Services of the business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2452,1360,179
"Netherlands","Services of the business economy","Professionals","From 30 to 39 years","Males",3166,3229,164,3267,3482,159,3408,3796,160,3376,3708,166
"Norway","Services of the business economy","Professionals","From 30 to 39 years","Males",3688,5387,164,4102,5439,165,4138,6111,163,4490,6577,162
"Poland","Services of the business economy","Professionals","From 30 to 39 years","Males",2187,1293,179,2307,1341,172,2611,1560,161,3074,1717,178
"Portugal","Services of the business economy","Professionals","From 30 to 39 years","Males",3107,2379,167,2833,2302,168,2630,2180,167,2452,1997,167
"Romania","Services of the business economy","Professionals","From 30 to 39 years","Males",1094,450,183,1410,704,173,1840,912,166,2249,1195,181
"Serbia","Services of the business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2302,1161,186
"Slovakia","Services of the business economy","Professionals","From 30 to 39 years","Males",1823,792,175,1790,1220,170,2533,1695,163,2735,1855,177
"Slovenia","Services of the business economy","Professionals","From 30 to 39 years","Males",2954,2029,168,3064,2287,176,2857,2403,166,2964,2420,179
"Spain","Services of the business economy","Professionals","From 30 to 39 years","Males",3303,2815,180,2897,2616,169,2867,2697,171,2912,2688,171
"Sweden","Services of the business economy","Professionals","From 30 to 39 years","Males",3121,3906,171,3237,3901,170,3364,4161,171,3744,4702,172
"Switzerland","Services of the business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,5101,7316,175,4969,7398,174
"Turkey","Services of the business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,2253,1296,194,2677,1654,190,3101,1855,190
"United Kingdom","Services of the business economy","Professionals","From 30 to 39 years","Males",4505,5173,163,4773,5386,163,4217,4456,163,3844,4671,164
