"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,318,121,164,469,208,151,711,340,161
"Croatia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",553,286,156,768,467,164,1080,781,176,1025,653,164
"Denmark","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",1333,1717,77,1686,2312,109,NA,NA,NA,1722,2396,97
"Estonia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,155,1616,1976,149
"France","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1852,1994,121
"Germany","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",904,935,67,710,730,54,1008,1053,82,1573,1596,111
"Greece","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",545,292,157,955,570,NA,661,395,136,1231,708,155
"Iceland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,1294,1324,156,NA,NA,NA
"Latvia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,469,269,173,NA,NA,NA,NA,NA,NA
"Lithuania","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",1481,1510,147,1366,1455,140,1636,1822,133,1758,1930,134
"Norway","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",1783,2604,123,1769,2345,131,2205,3257,144,2712,3972,149
"Poland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1079,602,178
"Portugal","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,633,514,173,891,739,165,1110,905,172
"Romania","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,387,192,168,497,265,184
"Serbia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,849,568,157,942,638,172
"Slovenia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,1556,1405,144,1053,991,128,1236,1141,140
"Sweden","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",1447,1810,153,1617,1949,158,2034,2516,170,NA,NA,NA
"Switzerland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,4108,6116,170
"Turkey","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Males",1449,1664,NA,NA,NA,NA,NA,NA,NA,1309,1591,139
