"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Elementary occupations","60 years or over","Females",235,234,32,458,482,54,493,544,51,581,614,59
"Belgium","Industry and construction","Elementary occupations","60 years or over","Females",1046,1048,104,1208,1309,118,872,968,76,1769,1923,126
"Bulgaria","Industry and construction","Elementary occupations","60 years or over","Females",143,58,143,250,95,150,348,155,140,434,208,162
"Croatia","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,741,522,150,NA,NA,NA
"Cyprus","Industry and construction","Elementary occupations","60 years or over","Females",988,906,169,655,991,163,1423,1264,167,1041,937,166
"Czech Rep.","Industry and construction","Elementary occupations","60 years or over","Females",359,186,130,475,289,137,538,389,138,761,485,161
"Denmark","Industry and construction","Elementary occupations","60 years or over","Females",1056,1360,81,1450,1989,101,1637,2236,98,1747,2431,103
"Estonia","Industry and construction","Elementary occupations","60 years or over","Females",291,153,154,372,238,147,507,349,142,704,533,162
"Finland","Industry and construction","Elementary occupations","60 years or over","Females",1271,1508,138,1452,1693,133,1682,2010,147,1580,1932,139
"France","Industry and construction","Elementary occupations","60 years or over","Females",694,697,64,960,1064,106,1555,1748,136,1784,1921,137
"Germany","Industry and construction","Elementary occupations","60 years or over","Females",683,707,65,812,835,71,777,811,72,746,757,66
"Greece","Industry and construction","Elementary occupations","60 years or over","Females",1138,950,173,1549,1330,157,NA,NA,NA,1410,1205,164
"Hungary","Industry and construction","Elementary occupations","60 years or over","Females",454,243,143,479,286,136,543,324,130,689,396,132
"Iceland","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,1180,1769,148,1167,1246,152,1614,1904,164
"Ireland","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,1958,2366,165,1503,1662,156,1513,1850,125
"Italy","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,1226,1255,116,1428,1470,142
"Latvia","Industry and construction","Elementary occupations","60 years or over","Females",304,153,167,346,199,154,371,337,153,564,396,153
"Lithuania","Industry and construction","Elementary occupations","60 years or over","Females",233,115,143,400,216,146,460,272,146,517,324,157
"Luxembourg","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,645,300,183
"Malta","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,578,616,69,805,897,83,891,979,80
"Norway","Industry and construction","Elementary occupations","60 years or over","Females",1312,1916,107,1368,1814,100,1384,2044,94,1641,2404,97
"Poland","Industry and construction","Elementary occupations","60 years or over","Females",519,307,181,449,261,135,559,334,133,958,535,168
"Portugal","Industry and construction","Elementary occupations","60 years or over","Females",645,494,160,622,505,166,734,608,151,867,706,162
"Romania","Industry and construction","Elementary occupations","60 years or over","Females",225,93,184,319,160,164,575,285,160,526,279,168
"Serbia","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Industry and construction","Elementary occupations","60 years or over","Females",378,164,161,309,210,130,468,313,115,640,434,144
"Slovenia","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,1401,1179,155,1181,964,180
"Spain","Industry and construction","Elementary occupations","60 years or over","Females",890,759,139,1009,911,144,882,830,113,1162,1073,142
"Sweden","Industry and construction","Elementary occupations","60 years or over","Females",1123,1405,134,1328,1600,137,1475,1824,135,1812,2276,146
"Switzerland","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,NA,NA,NA,1539,2207,128,1814,2701,117
"Turkey","Industry and construction","Elementary occupations","60 years or over","Females",NA,NA,NA,555,320,207,NA,NA,NA,755,452,197
"United Kingdom","Industry and construction","Elementary occupations","60 years or over","Females",712,818,86,1051,1186,124,1085,1147,127,932,1132,110
