"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",3887,3878,169,3718,3910,168,3689,4071,166,3827,4050,168
"Belgium","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",3180,3184,173,3089,3349,158,3393,3767,153,3841,4174,162
"Bulgaria","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",518,210,183,739,282,175,1012,449,165,1083,518,181
"Croatia","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1820,1282,170,NA,NA,NA
"Cyprus","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2552,2339,168,1712,2591,166,3378,3000,168,2959,2665,169
"Czech Rep.","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",1042,539,169,1368,831,168,1524,1103,169,1749,1114,170
"Denmark","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2928,3770,155,3113,4270,152,3609,4928,155,3816,5310,157
"Estonia","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",864,453,179,1083,692,172,1276,877,164,1554,1175,179
"Finland","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2140,2538,162,2448,2855,162,2790,3334,162,3042,3720,164
"France","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2279,2286,144,2567,2845,151,2599,2921,151,2809,3025,148
"Germany","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",3447,3566,158,3663,3766,154,3959,4136,157,4111,4172,160
"Greece","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2769,2311,189,3013,2586,175,3294,3031,169,3165,2704,168
"Hungary","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",1082,580,183,1247,744,179,1357,810,165,1614,929,169
"Iceland","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2370,3104,168,2614,3920,175,2449,2616,171,3013,3557,168
"Ireland","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",3612,4259,162,3397,4106,166,3973,4393,160,3443,4210,153
"Italy","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2959,2780,177,3150,3223,173,3205,3280,166,3278,3375,178
"Latvia","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",749,378,178,885,509,167,751,682,149,1200,842,163
"Lithuania","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",720,355,171,991,535,164,1054,623,160,1039,652,167
"Luxembourg","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",4402,4505,175,4396,4935,167,4204,5085,167,4178,5032,176
"Macedonia","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1430,554,169,1243,578,182
"Malta","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2035,1470,195,890,1430,176,2324,1699,181,2373,1920,172
"Montenegro","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1719,954,181
"Netherlands","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2963,3022,150,2918,3110,149,3224,3592,153,3451,3790,155
"Norway","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2898,4233,160,3472,4603,160,3829,5655,159,4269,6252,159
"Poland","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",1216,719,185,1300,755,167,1511,903,164,1911,1067,180
"Portugal","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2270,1738,167,2395,1946,167,2303,1909,168,2451,1997,167
"Romania","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",617,254,187,815,407,176,1101,545,166,1147,609,180
"Serbia","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,734,185
"Slovakia","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",962,418,170,918,626,165,1387,928,160,1554,1054,173
"Slovenia","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2000,1374,173,2013,1503,178,2107,1773,167,2401,1961,179
"Spain","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2959,2522,180,2902,2621,169,2877,2707,169,3047,2813,169
"Sweden","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",2291,2868,168,2735,3296,167,2983,3690,170,3414,4286,171
"Switzerland","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,4348,6235,166,4551,6775,166
"Turkey","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,2161,1243,195,2372,1466,191,2437,1458,199
"United Kingdom","Business economy","Technicians and associate professionals","From 50 to 59 years","Total",3206,3682,159,3323,3751,159,2928,3094,160,2854,3467,161
