"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,1985,2087,140,1939,2139,134,2169,2295,133
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,2083,2258,124,2386,2649,129,2472,2687,126
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",344,140,181,528,201,172,763,339,163,845,404,177
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1495,1053,162,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,1587,2402,158,3160,2807,151,2707,2438,150
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",895,463,168,1076,654,165,1277,924,170,1327,845,167
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,2315,3175,142,2773,3787,145,2806,3904,142
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,808,516,157,1039,714,147,1162,878,159
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,2015,2350,160,2312,2762,159,2478,3031,159
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,1984,2198,137,1932,2171,137,2165,2331,139
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,2376,2442,137,2413,2521,133,2548,2586,130
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,2054,1763,157,1996,1837,151,1934,1653,156
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",736,394,186,983,587,176,1048,626,166,1232,709,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,1938,2905,151,1735,1853,152,2015,2379,147
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",2403,2833,115,2998,3623,131,3123,3453,134,2934,3587,125
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,1928,1973,125,2189,2240,133,2136,2198,135
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,738,424,159,578,525,146,918,644,159
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",553,272,157,737,398,151,861,509,144,969,608,153
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,3078,3455,142,3139,3797,138,3861,4650,150
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1305,505,168,1119,520,182
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,778,1250,154,1875,1371,152,2097,1696,152
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1216,674,175
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",2002,2041,115,1722,1835,111,1951,2174,108,2115,2322,109
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,2584,3426,137,2470,3648,129,2808,4113,131
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",876,518,156,1087,632,138,1325,792,130,1653,923,142
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,1876,1525,156,1862,1544,156,1749,1424,160
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",535,220,187,769,384,177,801,397,167,960,510,182
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1064,537,179
