"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Non manual workers","Total","Total",2234,2229,160,2283,2400,155,2373,2619,151,2660,2814,152
"Belgium","Business economy","Non manual workers","Total","Total",2521,2525,163,2626,2846,156,2859,3174,150,3263,3546,158
"Bulgaria","Business economy","Non manual workers","Total","Total",435,176,181,631,240,171,908,403,161,1092,523,179
"Croatia","Business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,1618,1139,169,NA,NA,NA
"Cyprus","Business economy","Non manual workers","Total","Total",1705,1562,169,1222,1849,169,2346,2084,169,2092,1884,169
"Czech Rep.","Business economy","Non manual workers","Total","Total",1111,574,168,1456,885,168,1543,1117,168,1755,1118,168
"Denmark","Business economy","Non manual workers","Total","Total",2238,2883,131,2561,3513,135,3028,4135,135,3062,4261,131
"Estonia","Business economy","Non manual workers","Total","Total",957,501,179,1183,756,171,1385,952,163,1605,1213,177
"Finland","Business economy","Non manual workers","Total","Total",2010,2384,157,2357,2748,154,2636,3149,153,2773,3391,154
"France","Business economy","Non manual workers","Total","Total",2377,2385,143,2509,2780,154,2549,2865,152,2900,3123,154
"Germany","Business economy","Non manual workers","Total","Total",2711,2805,153,2837,2917,148,2869,2997,146,3134,3180,148
"Greece","Business economy","Non manual workers","Total","Total",1615,1348,170,1886,1619,170,1923,1770,163,1812,1548,159
"Hungary","Business economy","Non manual workers","Total","Total",1132,607,182,1309,781,178,1565,935,164,1998,1149,168
"Iceland","Business economy","Non manual workers","Total","Total",1685,2207,141,2111,3165,146,2296,2453,156,2562,3024,148
"Ireland","Business economy","Non manual workers","Total","Total",2293,2703,144,2698,3261,158,3106,3434,155,2888,3531,142
"Italy","Business economy","Non manual workers","Total","Total",2161,2030,171,2236,2287,164,2353,2408,161,2504,2577,171
"Latvia","Business economy","Non manual workers","Total","Total",690,348,174,898,516,168,778,707,151,1222,857,160
"Lithuania","Business economy","Non manual workers","Total","Total",793,391,172,996,538,166,1056,624,157,1236,775,170
"Luxembourg","Business economy","Non manual workers","Total","Total",3130,3203,169,3283,3685,164,3481,4211,160,3719,4479,174
"Macedonia","Business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,1470,569,168,1243,578,181
"Malta","Business economy","Non manual workers","Total","Total",1684,1216,168,823,1323,163,2025,1481,163,2099,1698,158
"Montenegro","Business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,793,178
"Netherlands","Business economy","Non manual workers","Total","Total",2384,2431,143,2245,2393,136,2382,2654,133,2565,2817,135
"Norway","Business economy","Non manual workers","Total","Total",2464,3599,145,2916,3866,144,3061,4521,141,3433,5028,141
"Poland","Business economy","Non manual workers","Total","Total",1205,713,185,1362,791,170,1601,957,164,2042,1140,179
"Portugal","Business economy","Non manual workers","Total","Total",1534,1174,167,1654,1344,167,1748,1449,164,1754,1429,164
"Romania","Business economy","Non manual workers","Total","Total",615,253,185,851,425,175,1178,584,166,1235,656,180
"Serbia","Business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,666,184
"Slovakia","Business economy","Non manual workers","Total","Total",912,396,170,987,673,168,1399,936,161,1630,1106,172
"Slovenia","Business economy","Non manual workers","Total","Total",1720,1181,167,1918,1432,177,2027,1705,166,2243,1832,176
"Spain","Business economy","Non manual workers","Total","Total",2060,1755,175,2001,1807,162,2082,1959,162,2195,2026,160
"Sweden","Business economy","Non manual workers","Total","Total",2164,2708,159,2539,3059,160,2728,3374,161,3101,3894,161
"Switzerland","Business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,3207,4599,154,3868,5759,154
"Turkey","Business economy","Non manual workers","Total","Total",NA,NA,NA,1365,785,197,1505,930,197,1525,912,196
"United Kingdom","Business economy","Non manual workers","Total","Total",2732,3137,145,3015,3403,148,2746,2902,148,2687,3265,150
