"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,1000,608,197,713,516,172,919,586,171
"Denmark","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,1582,2169,114,2378,3247,134,2443,3400,141
"Estonia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,1598,1909,165,1651,2019,164
"France","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,882,907,88,1285,1343,118,NA,NA,NA
"Greece","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",605,324,193,NA,NA,NA,656,392,162,NA,NA,NA
"Iceland","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",1125,1057,146,NA,NA,NA,1468,1503,165,NA,NA,NA
"Latvia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,386,222,165,392,357,156,NA,NA,NA
"Lithuania","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,970,1081,100,NA,NA,NA
"Norway","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,2698,3951,160
"Poland","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1151,643,186
"Portugal","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",363,149,196,419,209,NA,550,273,175,NA,NA,NA
"Serbia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,748,501,161,NA,NA,NA
"Slovenia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1070,873,152
"Spain","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
