"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,1022,1074,158,588,649,159,988,1045,163
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,1254,1359,145,1497,1661,153,1676,1821,138
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",514,266,170,629,383,170,637,461,161,836,533,175
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,1320,1810,115,1294,1768,105,1251,1741,103
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,608,418,157,711,538,167
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,1261,1470,159,1233,1473,150,1415,1731,159
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,979,1085,135,1312,1475,146,1242,1337,136
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,984,1012,128,857,895,134,1081,1097,156
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",525,281,185,546,326,166,582,348,161,768,442,159
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,1558,1883,163,NA,NA,NA,NA,NA,NA
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,1075,1100,135,876,896,125,1111,1144,157
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",NA,NA,NA,359,207,158,292,266,144,472,331,136
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Less than 30 years","Females",307,151,170,NA,NA,NA,NA,NA,NA,NA,NA,NA
