"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Managers","Total","Females",3539,3532,167,3988,4193,160,3938,4346,155,4459,4719,158
"Belgium","Industry and construction","Managers","Total","Females",3592,3597,172,4505,4883,166,4605,5112,161,5272,5731,166
"Bulgaria","Industry and construction","Managers","Total","Females",623,253,183,942,359,175,1365,606,165,1815,869,180
"Croatia","Industry and construction","Managers","Total","Females",NA,NA,NA,NA,NA,NA,2882,2030,168,NA,NA,NA
"Cyprus","Industry and construction","Managers","Total","Females",3308,3031,167,2106,3188,168,4886,4340,168,3651,3288,167
"Czech Rep.","Industry and construction","Managers","Total","Females",1466,758,167,1883,1145,167,2250,1629,168,2728,1738,168
"Denmark","Industry and construction","Managers","Total","Females",3262,4200,157,3712,5091,157,4436,6059,159,4909,6831,159
"Estonia","Industry and construction","Managers","Total","Females",1231,645,182,1487,950,175,2008,1380,166,2218,1677,182
"Finland","Industry and construction","Managers","Total","Females",3199,3794,167,4145,4835,162,5038,6018,162,5324,6512,162
"France","Industry and construction","Managers","Total","Females",3322,3334,146,3647,4042,164,3761,4227,163,4320,4652,173
"Germany","Industry and construction","Managers","Total","Females",3420,3538,158,3931,4042,155,4893,5111,152,5396,5476,159
"Greece","Industry and construction","Managers","Total","Females",2810,2346,172,3413,2930,173,3773,3473,173,3853,3292,169
"Hungary","Industry and construction","Managers","Total","Females",1781,954,183,1939,1157,179,2486,1485,163,2898,1667,166
"Iceland","Industry and construction","Managers","Total","Females",2416,3164,156,3177,4763,165,3326,3553,166,4531,5347,169
"Ireland","Industry and construction","Managers","Total","Females",4191,4941,154,3200,3869,158,3984,4405,162,4011,4904,165
"Italy","Industry and construction","Managers","Total","Females",4282,4022,173,5170,5290,172,5110,5229,165,6297,6481,179
"Latvia","Industry and construction","Managers","Total","Females",887,448,181,1178,677,171,879,799,150,1470,1031,162
"Lithuania","Industry and construction","Managers","Total","Females",1040,512,178,1309,707,172,1465,866,166,1844,1156,173
"Luxembourg","Industry and construction","Managers","Total","Females",3717,3804,165,4848,5442,164,4905,5933,166,5343,6434,183
"Macedonia","Industry and construction","Managers","Total","Females",NA,NA,NA,NA,NA,NA,1978,766,164,1970,917,183
"Malta","Industry and construction","Managers","Total","Females",2073,1497,162,960,1543,169,2737,2001,170,3139,2539,173
"Montenegro","Industry and construction","Managers","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,2116,1174,180
"Netherlands","Industry and construction","Managers","Total","Females",2875,2932,149,2560,2729,144,3467,3862,147,4111,4515,153
"Norway","Industry and construction","Managers","Total","Females",3756,5486,161,4343,5758,158,4890,7223,159,5695,8340,160
"Poland","Industry and construction","Managers","Total","Females",2000,1182,186,2321,1349,172,2449,1463,164,3177,1774,181
"Portugal","Industry and construction","Managers","Total","Females",2551,1953,167,3060,2486,168,2521,2090,171,2570,2093,172
"Romania","Industry and construction","Managers","Total","Females",1015,417,185,1557,777,176,2171,1076,167,2073,1101,183
"Serbia","Industry and construction","Managers","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1554,784,184
"Slovakia","Industry and construction","Managers","Total","Females",1462,636,173,1487,1014,168,2110,1412,161,2540,1722,170
"Slovenia","Industry and construction","Managers","Total","Females",3020,2074,172,3721,2777,176,3570,3003,166,3975,3246,178
"Spain","Industry and construction","Managers","Total","Females",3354,2858,179,3329,3006,171,3777,3553,168,4104,3788,170
"Sweden","Industry and construction","Managers","Total","Females",3198,4003,169,3588,4324,165,4198,5193,171,4809,6038,170
"Switzerland","Industry and construction","Managers","Total","Females",NA,NA,NA,NA,NA,NA,5099,7313,163,5175,7705,163
"Turkey","Industry and construction","Managers","Total","Females",NA,NA,NA,1987,1143,196,2547,1574,194,3691,2207,195
"United Kingdom","Industry and construction","Managers","Total","Females",3447,3958,155,3709,4186,155,3517,3717,154,3590,4362,156
