"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2118,2227,123,1935,2136,119,2157,2283,120
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2220,2407,95,2727,3028,119,2981,3240,117
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",397,161,181,619,236,172,825,366,162,909,435,176
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,1686,1188,159,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,1694,2564,147,3313,2943,139,2779,2503,142
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",990,512,164,1215,739,163,1382,1000,169,1462,932,165
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2672,3665,142,2872,3922,145,2857,3976,142
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,885,565,144,1076,739,135,1191,901,146
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2402,2801,158,2674,3195,156,2869,3509,157
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2328,2580,140,2284,2567,139,2406,2591,138
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2922,3004,141,2717,2838,138,3061,3107,138
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,1974,1694,134,2024,1863,139,1982,1694,145
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",848,454,187,1158,691,175,1212,724,165,1487,856,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,1999,2998,153,1766,1886,150,2110,2490,149
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",2465,2906,112,3047,3683,131,3711,4103,128,3179,3887,120
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2086,2134,97,2506,2565,109,2527,2601,103
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,910,523,150,661,600,139,954,669,153
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",660,325,129,841,454,132,979,579,134,1036,649,143
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,3952,4437,142,3568,4316,134,4753,5724,151
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,1447,560,166,1256,584,181
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,1917,1402,123,2132,1724,146
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1396,775,174
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",2052,2093,115,1855,1977,116,2173,2421,113,2268,2490,113
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2692,3569,141,2624,3875,134,2942,4309,135
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",1018,602,114,1100,639,116,1369,818,113,1684,940,126
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2585,2100,151,2414,2001,150,2262,1842,155
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",633,261,187,976,487,177,939,465,168,1121,596,181
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1281,646,171
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",770,334,173,740,504,159,1121,750,152,1343,911,162
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",2323,1596,162,2440,1821,175,2371,1995,161,2352,1921,175
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",2091,1782,147,2242,2024,138,2406,2264,137,2390,2206,136
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,2090,2518,149,2153,2664,151,2524,3169,153
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,NA,NA,NA,2658,3812,107,2944,4382,114
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",NA,NA,NA,1420,817,185,1768,1092,185,2131,1274,188
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Total","Females",2859,3284,124,3142,3546,124,2717,2872,131,2572,3125,132
