"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Elementary occupations","60 years or over","Males",1158,1155,120,1335,1404,120,1201,1325,108,1477,1563,115
"Belgium","Industry and construction","Elementary occupations","60 years or over","Males",1930,1933,147,1595,1729,136,1783,1979,127,2476,2691,161
"Bulgaria","Industry and construction","Elementary occupations","60 years or over","Males",197,80,175,302,115,165,404,179,153,475,228,174
"Croatia","Industry and construction","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,NA,1018,717,173,NA,NA,NA
"Cyprus","Industry and construction","Elementary occupations","60 years or over","Males",1286,1179,167,1046,1583,175,1814,1611,179,1361,1226,169
"Czech Rep.","Industry and construction","Elementary occupations","60 years or over","Males",502,259,162,629,383,170,855,619,171,979,624,171
"Denmark","Industry and construction","Elementary occupations","60 years or over","Males",1603,2064,101,2032,2787,124,2170,2963,116,2268,3155,118
"Estonia","Industry and construction","Elementary occupations","60 years or over","Males",359,188,175,473,302,167,699,480,168,957,724,176
"Finland","Industry and construction","Elementary occupations","60 years or over","Males",1658,1967,155,1887,2201,154,2103,2513,155,2278,2786,161
"France","Industry and construction","Elementary occupations","60 years or over","Males",1157,1161,142,1699,1883,140,1677,1885,144,2011,2166,145
"Germany","Industry and construction","Elementary occupations","60 years or over","Males",1343,1390,92,1368,1407,93,1459,1524,109,1096,1112,84
"Greece","Industry and construction","Elementary occupations","60 years or over","Males",1286,1074,178,1979,1699,186,1735,1597,175,1422,1215,169
"Hungary","Industry and construction","Elementary occupations","60 years or over","Males",505,271,162,520,310,147,620,370,143,769,442,150
"Iceland","Industry and construction","Elementary occupations","60 years or over","Males",1380,1807,NA,1924,2885,205,1567,1674,177,2147,2534,196
"Ireland","Industry and construction","Elementary occupations","60 years or over","Males",2197,2590,173,2861,3459,195,2724,3012,166,2735,3344,166
"Italy","Industry and construction","Elementary occupations","60 years or over","Males",1866,1753,188,1424,1457,153,1651,1689,159,2112,2173,166
"Latvia","Industry and construction","Elementary occupations","60 years or over","Males",358,181,174,472,271,168,406,369,151,598,419,149
"Lithuania","Industry and construction","Elementary occupations","60 years or over","Males",327,161,170,493,266,167,463,274,147,706,442,171
"Luxembourg","Industry and construction","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,NA,779,302,169,744,346,181
"Malta","Industry and construction","Elementary occupations","60 years or over","Males",902,651,132,548,881,172,1268,927,171,1252,1012,170
"Montenegro","Industry and construction","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Elementary occupations","60 years or over","Males",1791,1826,128,1420,1513,117,1810,2017,141,1944,2135,147
"Norway","Industry and construction","Elementary occupations","60 years or over","Males",2094,3059,141,2248,2981,144,2596,3835,151,2708,3967,146
"Poland","Industry and construction","Elementary occupations","60 years or over","Males",468,277,180,545,317,154,812,485,162,1070,598,181
"Portugal","Industry and construction","Elementary occupations","60 years or over","Males",794,608,170,726,590,175,905,750,174,931,758,173
"Romania","Industry and construction","Elementary occupations","60 years or over","Males",203,83,192,328,164,175,381,189,156,561,298,181
"Serbia","Industry and construction","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,838,423,185
"Slovakia","Industry and construction","Elementary occupations","60 years or over","Males",439,191,179,453,309,170,746,499,158,869,589,168
"Slovenia","Industry and construction","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,185,1024,861,163,1301,1062,178
"Spain","Industry and construction","Elementary occupations","60 years or over","Males",1252,1067,172,1156,1044,140,1102,1037,107,1527,1409,141
"Sweden","Industry and construction","Elementary occupations","60 years or over","Males",1744,2183,161,1547,1864,149,1996,2469,164,1892,2376,137
"Switzerland","Industry and construction","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,NA,2431,3486,166,3409,5076,166
"Turkey","Industry and construction","Elementary occupations","60 years or over","Males",NA,NA,NA,644,371,198,NA,NA,NA,734,439,197
"United Kingdom","Industry and construction","Elementary occupations","60 years or over","Males",1778,2042,168,2112,2383,172,1849,1954,170,1876,2279,175
