"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,2260,2376,186,2331,2572,179,2649,2803,185
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,2234,2422,164,2378,2640,155,2680,2913,162
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",395,160,183,525,200,176,697,309,165,736,352,181
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1365,961,171,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,1207,1826,183,2079,1846,182,1761,1586,175
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",881,456,175,1062,646,175,1139,824,175,1259,802,175
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,2426,3327,145,2826,3859,141,2773,3858,142
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,912,583,180,1078,741,172,1314,994,184
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,2261,2637,169,2538,3032,167,2694,3295,167
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,1993,2208,154,1839,2067,154,2096,2257,155
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,2448,2517,167,2454,2563,166,2598,2636,166
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,2280,1957,183,2286,2104,177,1999,1708,172
