"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1293,1359,142,1260,1390,137,1433,1516,138
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1575,1708,140,1559,1731,130,1719,1868,133
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",213,87,178,295,112,170,416,185,154,495,237,176
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,NA,NA,NA,897,631,167,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,800,1211,173,1374,1220,172,1147,1033,166
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",549,284,164,671,408,164,766,554,167,822,524,167
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1465,2009,104,1598,2182,100,1470,2046,89
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,472,301,154,595,409,151,757,573,162
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1515,1767,155,1623,1939,154,1749,2139,156
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1185,1313,127,1151,1294,123,1377,1482,129
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1392,1431,124,1167,1219,117,854,867,82
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1542,1324,170,1294,1191,160,1119,956,157
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",485,260,178,547,327,169,618,369,155,757,436,159
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1392,2088,164,1313,1403,156,1691,1995,169
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",1363,1607,134,1723,2083,144,1941,2146,146,1840,2249,133
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1279,1309,146,1469,1503,154,1490,1533,158
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,431,248,164,366,332,149,578,405,154
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",323,159,166,467,253,163,467,276,150,572,359,161
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1474,1655,141,1573,1903,142,1674,2016,152
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,NA,NA,NA,802,311,168,676,314,180
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,531,854,168,1304,953,168,1190,963,150
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,780,433,174
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",1102,1124,105,906,965,97,897,1000,92,908,997,86
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,1605,2128,118,1815,2681,122,1875,2747,121
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",573,339,185,636,369,167,782,467,162,978,546,176
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,803,652,166,771,639,156,804,655,157
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",248,102,189,350,175,178,458,227,169,529,281,182
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,758,382,184
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",457,198,167,434,296,162,668,447,156,770,522,166
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",894,614,165,910,680,177,1027,864,163,1156,944,175
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",979,835,155,1130,1020,152,1127,1060,140,1151,1063,136
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",1524,1907,154,1430,1723,143,1529,1891,142,1666,2092,139
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,NA,NA,NA,1654,2372,133,2154,3207,127
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",NA,NA,NA,704,405,199,817,505,202,797,477,199
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","Total","Total",1395,1602,142,1489,1680,142,1155,1221,126,1155,1404,129
