"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1503,1580,172,1517,1674,167,1865,1974,174
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1854,2010,164,2005,2225,162,2104,2287,169
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",262,106,183,382,146,175,NA,NA,163,717,343,182
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,923,650,168,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,870,1316,169,1510,1341,173,1246,1122,174
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",727,376,172,941,572,174,994,720,173,1155,736,173
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1789,2454,127,1951,2664,125,1976,2749,123
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,987,630,175,1089,749,169,1413,1069,184
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1847,2154,167,2097,2506,167,2198,2689,167
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1357,1504,152,1382,1553,151,1622,1747,153
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1574,1619,166,1589,1660,162,1956,1985,166
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1230,1055,174,1344,1237,169,1057,903,162
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",627,336,185,718,429,183,869,519,166,937,539,167
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1581,2370,160,1555,1660,165,1891,2231,170
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",1764,2080,159,2095,2532,167,2171,2400,162,2090,2556,146
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1424,1457,173,1496,1531,163,1576,1622,175
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,637,366,170,502,457,147,933,654,161
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",509,251,173,765,413,173,NA,NA,NA,908,569,176
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,1763,1979,167,1758,2127,162,2070,2493,185
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,690,267,164,684,318,181
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,644,1035,181,1820,1331,189,1688,1366,182
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,809,449,180
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",1580,1612,157,1458,1554,151,1621,1806,151,1519,1668,145
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,2378,3152,166,2490,3677,163,2639,3866,163
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",667,394,189,772,449,177,951,568,171,1238,691,186
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,730,593,174,861,714,174,923,752,175
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",308,127,190,462,231,179,622,308,170,710,377,187
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,771,389,182
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",635,276,173,624,425,173,938,627,166,1121,760,175
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",1009,693,169,1111,829,180,1199,1009,167,1388,1133,181
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",1326,1130,183,1433,1294,171,1577,1483,171,1649,1522,170
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",1684,2108,173,1939,2336,173,2198,2718,176,2472,3104,174
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,2449,3512,175,2776,4132,170
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",NA,NA,NA,667,384,201,NA,NA,NA,871,521,202
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Less than 30 years","Total",2046,2349,181,2153,2430,181,1964,2076,179,1978,2403,179
