"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",248,100,186,339,129,171,429,190,162,NA,NA,NA
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1019,718,166,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1362,1210,170,NA,NA,NA
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",677,350,173,823,500,180,1010,731,178,1038,661,171
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,2305,3162,153,2511,3429,139,2453,3413,136
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,1520,1772,163,1755,2097,163,1966,2405,163
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,1211,1342,120,1421,1596,150,1828,1969,149
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,2085,2144,159,2048,2140,157,2200,2232,149
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,1522,1306,174,NA,NA,NA,1498,1280,165
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",548,294,184,600,358,178,661,395,158,903,519,168
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",1870,2205,157,2013,2433,164,2120,2344,159,2101,2569,120
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1674,1713,166,1629,1676,176
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,511,294,168,650,590,159,778,546,148
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",312,153,163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,2166,2620,170,NA,NA,NA
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1017,394,175,699,325,184
