"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,3565,3748,170,3530,3896,166,3963,4193,168
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,3253,3526,157,3543,3933,154,3862,4198,161
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",525,213,182,768,293,173,1140,506,163,1359,650,179
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1888,1330,168,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,1841,2786,167,3532,3137,168,3272,2948,167
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",1449,749,170,1972,1199,170,2106,1525,170,2403,1531,169
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,3616,4959,155,4119,5626,154,4195,5837,153
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,1581,1010,170,1897,1304,162,2252,1703,175
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,3049,3556,163,3381,4039,162,3560,4353,163
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,2966,3287,157,3111,3496,156,3469,3735,158
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,4145,4262,166,4261,4451,164,4478,4545,164
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,2492,2139,164,2439,2245,159,2258,1929,163
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",1376,737,185,1607,959,180,1944,1161,166,2344,1349,171
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,3342,5011,174,2902,3099,170,3626,4280,169
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",3502,4128,144,4227,5109,167,4451,4922,162,4086,4996,149
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,2715,2777,163,2917,2985,163,3021,3110,175
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,1124,646,165,939,853,148,1510,1059,157
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",923,455,164,1182,639,159,1308,773,153,1560,978,163
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,4571,5131,171,4842,5858,168,5018,6043,181
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1493,578,169,1392,647,182
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,1022,1642,168,2439,1784,168,2729,2207,162
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Non manual workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1562,866,179
