"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Elementary occupations","From 50 to 59 years","Males",1852,1848,173,1841,1935,172,1737,1917,162,2013,2130,165
"Belgium","Business economy","Elementary occupations","From 50 to 59 years","Males",2292,2295,175,2196,2380,158,2154,2391,149,2288,2487,156
"Bulgaria","Business economy","Elementary occupations","From 50 to 59 years","Males",238,97,178,328,125,173,438,195,153,526,252,180
"Croatia","Business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1116,786,170,NA,NA,NA
"Cyprus","Business economy","Elementary occupations","From 50 to 59 years","Males",1332,1220,173,1077,1629,180,1903,1690,172,1705,1536,171
"Czech Rep.","Business economy","Elementary occupations","From 50 to 59 years","Males",624,323,170,768,467,171,885,640,171,946,603,172
"Denmark","Business economy","Elementary occupations","From 50 to 59 years","Males",2094,2697,140,2087,2863,132,2338,3194,131,2249,3130,122
"Estonia","Business economy","Elementary occupations","From 50 to 59 years","Males",484,254,181,614,392,167,780,536,165,962,728,174
"Finland","Business economy","Elementary occupations","From 50 to 59 years","Males",1657,1965,162,1866,2176,162,2085,2491,163,2250,2752,166
"France","Business economy","Elementary occupations","From 50 to 59 years","Males",1476,1481,135,1512,1676,138,1473,1656,137,1785,1922,142
"Germany","Business economy","Elementary occupations","From 50 to 59 years","Males",1957,2024,153,1990,2045,148,1698,1773,146,1395,1416,114
"Greece","Business economy","Elementary occupations","From 50 to 59 years","Males",1442,1203,176,2130,1828,179,1702,1566,169,1451,1240,163
"Hungary","Business economy","Elementary occupations","From 50 to 59 years","Males",549,294,180,561,335,172,653,390,155,809,465,160
"Iceland","Business economy","Elementary occupations","From 50 to 59 years","Males",1592,2085,196,1819,2728,182,1780,1901,189,2213,2612,202
"Ireland","Business economy","Elementary occupations","From 50 to 59 years","Males",2060,2429,167,2359,2851,168,2335,2581,162,2553,3122,152
"Italy","Business economy","Elementary occupations","From 50 to 59 years","Males",1857,1744,180,1634,1672,165,1756,1797,167,1843,1897,173
"Latvia","Business economy","Elementary occupations","From 50 to 59 years","Males",457,231,177,538,309,168,399,363,146,677,475,159
"Lithuania","Business economy","Elementary occupations","From 50 to 59 years","Males",382,188,172,568,307,167,560,331,157,644,404,161
"Luxembourg","Business economy","Elementary occupations","From 50 to 59 years","Males",2397,2453,171,2102,2360,169,2338,2828,166,2137,2574,175
"Macedonia","Business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,948,367,170,774,360,182
"Malta","Business economy","Elementary occupations","From 50 to 59 years","Males",1409,1017,186,615,988,182,1444,1056,176,1463,1183,170
"Montenegro","Business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,955,530,178
"Netherlands","Business economy","Elementary occupations","From 50 to 59 years","Males",2060,2101,154,1826,1946,142,1881,2096,152,1890,2075,147
"Norway","Business economy","Elementary occupations","From 50 to 59 years","Males",2851,4164,157,2228,2954,144,2619,3868,153,2556,3743,149
"Poland","Business economy","Elementary occupations","From 50 to 59 years","Males",599,354,185,667,388,171,877,524,167,1089,608,183
"Portugal","Business economy","Elementary occupations","From 50 to 59 years","Males",827,633,171,899,731,176,980,813,171,1020,831,169
"Romania","Business economy","Elementary occupations","From 50 to 59 years","Males",274,113,191,367,183,177,477,236,168,530,282,181
"Serbia","Business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,952,480,185
"Slovakia","Business economy","Elementary occupations","From 50 to 59 years","Males",537,234,168,524,357,171,769,514,160,907,615,171
"Slovenia","Business economy","Elementary occupations","From 50 to 59 years","Males",918,630,171,961,717,178,1119,942,162,1314,1073,178
"Spain","Business economy","Elementary occupations","From 50 to 59 years","Males",1263,1077,177,1438,1299,170,1593,1499,164,1589,1467,160
"Sweden","Business economy","Elementary occupations","From 50 to 59 years","Males",1877,2350,166,1786,2152,163,1898,2348,157,1905,2392,147
"Switzerland","Business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,2374,3405,166,3258,4850,165
"Turkey","Business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,719,414,198,868,536,198,792,474,198
"United Kingdom","Business economy","Elementary occupations","From 50 to 59 years","Males",1893,2174,176,2199,2482,183,1793,1895,170,1724,2094,167
