"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,485,232,175
"Croatia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,871,630,167,1038,661,170
"Denmark","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",1411,1817,65,1578,2165,109,2166,2958,113,1613,2245,87
"Estonia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1511,1805,150,1367,1672,133
"France","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",491,508,45,665,683,53,863,901,68,1575,1598,92
"Greece","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,740,442,168,NA,NA,NA,NA,NA,NA
"Iceland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",1947,1829,158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,427,246,171,NA,NA,NA,NA,NA,NA
"Lithuania","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",1425,1453,145,1362,1451,154,NA,NA,144,1849,2031,147
"Norway","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",2120,3096,149,1886,2501,133,2301,3399,139,2699,3952,159
"Poland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1295,723,186
"Portugal","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,883,591,159,NA,NA,NA
"Slovenia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,1285,1160,139,NA,NA,NA,NA,NA,NA
"Sweden","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",1437,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
