"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,321,122,165,441,196,150,603,289,168
"Croatia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",514,266,154,630,383,195,1057,765,177,1031,657,164
"Denmark","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",1318,1698,77,1642,2253,111,1864,2546,100,1738,2419,99
"Estonia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,1253,1462,147,1618,1932,156,1656,2026,151
"France","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1846,1988,121
"Germany","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",903,935,67,655,674,52,930,971,78,1475,1497,108
"Greece","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",540,289,154,902,538,149,655,391,137,1149,661,154
"Iceland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1150,1177,147,NA,NA,NA
"Latvia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",354,179,157,445,256,172,607,551,158,735,516,174
"Lithuania","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",1470,1499,147,1366,1455,140,1606,1789,133,1657,1819,128
"Norway","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,1781,2361,133,2172,3207,146,2683,3930,149
"Poland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1070,597,179
"Portugal","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,624,507,173,770,638,154,1093,890,169
"Romania","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,403,200,168,494,263,184
"Serbia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,834,558,159,918,622,171
"Slovenia","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,1543,1393,144,1053,991,128,1243,1147,142
"Sweden","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,152,1662,2003,159,2024,2504,171,1584,1989,121
"Switzerland","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,3777,5624,156
"Turkey","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Business economy","Skilled agricultural, forestry and fishery workers","60 years or over","Total",1404,1612,NA,NA,NA,NA,NA,NA,NA,1312,1593,142
