"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Managers","From 40 to 49 years","Males",5383,5371,180,5730,6025,173,5586,6165,170,6237,6600,174
"Belgium","Industry and construction","Managers","From 40 to 49 years","Males",5379,5386,179,5201,5638,170,5667,6291,163,6268,6813,171
"Bulgaria","Industry and construction","Managers","From 40 to 49 years","Males",774,314,183,1034,394,175,1662,738,165,2146,1027,181
"Croatia","Industry and construction","Managers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,3118,2196,169,NA,NA,NA
"Cyprus","Industry and construction","Managers","From 40 to 49 years","Males",3051,2796,168,2400,3633,168,5107,4536,167,4491,4045,169
"Czech Rep.","Industry and construction","Managers","From 40 to 49 years","Males",2054,1062,168,2725,1657,169,3140,2272,170,3764,2397,169
"Denmark","Industry and construction","Managers","From 40 to 49 years","Males",4352,5605,161,4812,6600,161,5640,7703,161,5806,8078,161
"Estonia","Industry and construction","Managers","From 40 to 49 years","Males",1605,841,182,1947,1244,175,2438,1675,168,2869,2169,181
"Finland","Industry and construction","Managers","From 40 to 49 years","Males",3589,4257,166,4836,5640,163,5604,6695,164,6058,7408,164
"France","Industry and construction","Managers","From 40 to 49 years","Males",5138,5156,152,5394,5978,181,4916,5524,169,5557,5984,178
"Germany","Industry and construction","Managers","From 40 to 49 years","Males",4690,4853,170,6401,6581,172,6864,7170,171,7403,7513,173
"Greece","Industry and construction","Managers","From 40 to 49 years","Males",4255,3551,192,4671,4009,174,4913,4522,169,3729,3186,169
"Hungary","Industry and construction","Managers","From 40 to 49 years","Males",2047,1097,184,2482,1482,182,3233,1931,168,3773,2171,170
"Iceland","Industry and construction","Managers","From 40 to 49 years","Males",3853,5045,173,4656,6981,170,4515,4822,171,5189,6124,170
"Ireland","Industry and construction","Managers","From 40 to 49 years","Males",4244,5004,161,5197,6281,173,5462,6039,170,4951,6054,169
"Italy","Industry and construction","Managers","From 40 to 49 years","Males",6481,6088,172,6267,6412,172,7428,7601,169,7905,8137,183
"Latvia","Industry and construction","Managers","From 40 to 49 years","Males",1023,516,181,1388,797,170,979,890,146,1935,1357,167
"Lithuania","Industry and construction","Managers","From 40 to 49 years","Males",1254,618,178,1699,918,171,1830,1082,164,2134,1338,161
"Luxembourg","Industry and construction","Managers","From 40 to 49 years","Males",5449,5576,177,6494,7290,173,6230,7536,171,6885,8292,182
"Macedonia","Industry and construction","Managers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1976,765,168,2469,1149,184
"Malta","Industry and construction","Managers","From 40 to 49 years","Males",2704,1952,176,1411,2267,176,3226,2359,167,4073,3295,175
"Montenegro","Industry and construction","Managers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,1037,175
"Netherlands","Industry and construction","Managers","From 40 to 49 years","Males",3580,3652,166,3915,4172,165,5221,5816,168,5440,5974,172
"Norway","Industry and construction","Managers","From 40 to 49 years","Males",4371,6384,163,5159,6840,162,5569,8225,162,6293,9217,162
"Poland","Industry and construction","Managers","From 40 to 49 years","Males",2428,1436,186,3127,1817,174,3449,2061,166,4520,2524,182
"Portugal","Industry and construction","Managers","From 40 to 49 years","Males",4251,3255,168,3892,3162,171,4034,3344,170,3816,3109,172
"Romania","Industry and construction","Managers","From 40 to 49 years","Males",1289,530,187,1780,889,176,2367,1173,170,2444,1299,185
"Serbia","Industry and construction","Managers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2031,1025,186
"Slovakia","Industry and construction","Managers","From 40 to 49 years","Males",1863,810,173,2092,1426,169,2987,1998,162,3284,2227,174
"Slovenia","Industry and construction","Managers","From 40 to 49 years","Males",3613,2482,182,4151,3098,177,4216,3546,168,4345,3548,179
"Spain","Industry and construction","Managers","From 40 to 49 years","Males",4991,4254,180,5420,4895,171,4837,4551,169,4882,4507,170
"Sweden","Industry and construction","Managers","From 40 to 49 years","Males",3841,4808,173,4385,5284,173,4600,5690,173,5091,6393,174
"Switzerland","Industry and construction","Managers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,6568,9420,177,6558,9763,177
"Turkey","Industry and construction","Managers","From 40 to 49 years","Males",NA,NA,NA,3110,1788,197,2970,1835,195,4062,2429,196
"United Kingdom","Industry and construction","Managers","From 40 to 49 years","Males",4991,5731,169,5593,6312,170,4906,5185,172,4864,5910,171
