"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,3167,3330,163,3018,3330,159,3254,3444,160
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2567,2783,147,2944,3269,148,3200,3478,154
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",422,171,182,645,246,174,1052,467,165,1191,570,180
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1673,1178,168,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,1436,2173,168,3088,2743,169,2757,2483,168
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",1021,528,169,1347,819,169,1519,1100,169,1737,1107,169
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2822,3871,149,3477,4748,155,3617,5033,155
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,977,624,165,1373,943,164,1701,1286,176
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2281,2661,162,2628,3140,161,2772,3390,162
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2306,2556,147,2292,2576,147,2552,2748,149
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2999,3084,149,3363,3513,150,3325,3374,147
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2322,1993,173,2321,2136,175,2285,1952,178
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",890,477,184,1062,634,179,1284,767,166,1378,793,170
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2220,3329,155,2256,2409,161,2770,3270,158
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",2551,3007,131,3185,3850,159,3431,3794,155,3272,4001,147
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2370,2425,159,2645,2706,159,2669,2747,170
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,808,464,161,721,655,153,1136,797,162
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",552,272,165,765,413,162,880,520,157,1024,642,164
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,3901,4379,158,3787,4580,156,3798,4574,169
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1348,522,169,1240,577,182
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,884,1421,163,2169,1586,172,2350,1901,170
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1472,816,179
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",2209,2252,130,2149,2290,127,2583,2877,135,2741,3010,136
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,3218,4267,152,3618,5343,155,3993,5849,155
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",985,582,181,1208,702,169,1453,868,163,1922,1073,180
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,2263,1839,164,2125,1761,167,2155,1755,169
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",571,235,185,770,385,176,961,476,167,1037,551,181
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1286,649,184
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",891,387,173,831,567,166,1320,883,161,1549,1050,173
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 40 to 49 years","Total",1877,1289,175,1946,1453,178,2053,1727,167,2358,1925,179
