"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Non manual workers","60 years or over","Females",1077,1074,71,767,807,59,976,1077,63,1162,1229,69
"Belgium","Business economy","Non manual workers","60 years or over","Females",1963,1965,126,2076,2251,131,2477,2750,132,3004,3265,139
"Bulgaria","Business economy","Non manual workers","60 years or over","Females",432,175,167,520,198,153,646,287,146,817,391,164
"Croatia","Business economy","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,2068,1457,168,NA,NA,NA
"Cyprus","Business economy","Non manual workers","60 years or over","Females",1413,1295,NA,983,1488,170,1734,1541,170,1588,1430,160
"Czech Rep.","Business economy","Non manual workers","60 years or over","Females",681,352,145,1030,626,153,1195,865,158,1387,883,160
"Denmark","Business economy","Non manual workers","60 years or over","Females",1742,2243,118,2175,2983,131,2545,3476,131,2752,3830,130
"Estonia","Business economy","Non manual workers","60 years or over","Females",583,305,158,725,463,155,856,588,147,1040,787,167
"Finland","Business economy","Non manual workers","60 years or over","Females",1432,1698,139,1775,2070,140,2081,2486,142,2349,2872,147
"France","Business economy","Non manual workers","60 years or over","Females",2427,2435,116,2215,2455,131,2529,2842,136,2873,3094,139
"Germany","Business economy","Non manual workers","60 years or over","Females",1291,1335,91,1494,1536,94,1511,1579,96,1874,1902,109
"Greece","Business economy","Non manual workers","60 years or over","Females",1715,1432,168,2551,2190,163,2448,2253,164,2791,2384,166
"Hungary","Business economy","Non manual workers","60 years or over","Females",892,478,158,1083,646,154,1268,757,139,1476,849,143
"Iceland","Business economy","Non manual workers","60 years or over","Females",1153,1509,146,1591,2386,156,1598,1706,150,2001,2362,149
"Ireland","Business economy","Non manual workers","60 years or over","Females",1176,1386,118,1470,1777,123,1897,2098,128,1514,1851,120
"Italy","Business economy","Non manual workers","60 years or over","Females",2096,1969,159,1962,2008,146,2265,2318,149,2333,2401,152
"Latvia","Business economy","Non manual workers","60 years or over","Females",476,240,163,650,373,163,612,556,148,953,669,158
"Lithuania","Business economy","Non manual workers","60 years or over","Females",576,284,155,754,407,151,687,406,131,946,594,160
"Luxembourg","Business economy","Non manual workers","60 years or over","Females",2685,2748,152,4350,4883,NA,2592,3135,146,2702,3254,139
"Macedonia","Business economy","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1623,629,169,1376,640,183
"Malta","Business economy","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1585,1159,146,1520,1229,140
"Montenegro","Business economy","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1895,1051,179
"Netherlands","Business economy","Non manual workers","60 years or over","Females",949,968,92,1168,1245,92,1231,1371,90,1566,1720,102
"Norway","Business economy","Non manual workers","60 years or over","Females",1704,2488,127,2138,2835,130,2283,3371,129,2669,3910,131
"Poland","Business economy","Non manual workers","60 years or over","Females",1346,796,179,1210,703,133,1499,896,142,2023,1129,175
"Portugal","Business economy","Non manual workers","60 years or over","Females",1152,882,165,1068,868,170,1689,1400,163,1834,1494,164
"Romania","Business economy","Non manual workers","60 years or over","Females",656,270,174,769,384,157,903,447,145,1144,608,161
"Serbia","Business economy","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1578,796,185
"Slovakia","Business economy","Non manual workers","60 years or over","Females",514,223,146,670,457,141,1112,744,140,1207,819,156
"Slovenia","Business economy","Non manual workers","60 years or over","Females",NA,NA,NA,3469,2589,177,3105,2612,166,3394,2771,174
"Spain","Business economy","Non manual workers","60 years or over","Females",1956,1667,171,1775,1603,146,1589,1495,126,1817,1677,136
"Sweden","Business economy","Non manual workers","60 years or over","Females",1567,1962,143,1973,2377,147,2224,2751,152,2674,3357,153
"Switzerland","Business economy","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1872,2684,112,2436,3626,112
"Turkey","Business economy","Non manual workers","60 years or over","Females",NA,NA,NA,1717,988,196,2017,1246,192,1383,827,183
"United Kingdom","Business economy","Non manual workers","60 years or over","Females",1161,1333,106,1249,1410,107,1244,1314,106,1376,1672,112
