"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Total","Less than 30 years","Males",1631,1628,175,1618,1701,168,1633,1802,162,1870,1979,163
"Belgium","Business economy","Total","Less than 30 years","Males",1981,1984,170,1947,2111,160,2030,2253,156,2177,2367,158
"Bulgaria","Business economy","Total","Less than 30 years","Males",292,118,182,430,164,173,698,310,161,861,412,180
"Croatia","Business economy","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1083,763,169,NA,NA,NA
"Cyprus","Business economy","Total","Less than 30 years","Males",1203,1102,169,847,1282,174,1495,1327,174,1278,1152,172
"Czech Rep.","Business economy","Total","Less than 30 years","Males",870,450,172,1066,648,173,1118,809,172,1234,786,171
"Denmark","Business economy","Total","Less than 30 years","Males",1407,1812,107,1453,1993,106,1583,2162,101,1457,2027,91
"Estonia","Business economy","Total","Less than 30 years","Males",864,453,184,1127,720,173,1238,851,166,1434,1084,179
"Finland","Business economy","Total","Less than 30 years","Males",1681,1993,160,1829,2133,158,1994,2382,155,2023,2474,155
"France","Business economy","Total","Less than 30 years","Males",1607,1613,146,1615,1789,155,1591,1788,150,1813,1952,152
"Germany","Business economy","Total","Less than 30 years","Males",1732,1792,161,1619,1664,156,1641,1714,154,1837,1864,147
"Greece","Business economy","Total","Less than 30 years","Males",1011,844,170,1221,1048,171,1269,1168,162,1026,877,156
"Hungary","Business economy","Total","Less than 30 years","Males",783,420,185,888,530,182,1079,644,166,1203,692,171
"Iceland","Business economy","Total","Less than 30 years","Males",1433,1876,165,1429,2142,144,1465,1565,151,1620,1912,150
"Ireland","Business economy","Total","Less than 30 years","Males",1822,2148,151,2061,2491,162,2034,2249,156,1952,2387,137
"Italy","Business economy","Total","Less than 30 years","Males",1526,1433,177,1568,1605,172,1610,1647,166,1670,1718,176
"Latvia","Business economy","Total","Less than 30 years","Males",619,312,176,825,474,170,670,609,151,1054,739,160
"Lithuania","Business economy","Total","Less than 30 years","Males",633,312,175,886,479,171,923,546,160,999,627,173
"Luxembourg","Business economy","Total","Less than 30 years","Males",2123,2173,171,2035,2285,167,2067,2500,162,2273,2738,179
"Macedonia","Business economy","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1036,401,166,827,385,180
"Malta","Business economy","Total","Less than 30 years","Males",1342,969,176,638,1025,171,1627,1190,169,1572,1272,158
"Montenegro","Business economy","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,973,540,176
"Netherlands","Business economy","Total","Less than 30 years","Males",1336,1362,129,1108,1181,117,1264,1408,117,1264,1388,114
"Norway","Business economy","Total","Less than 30 years","Males",1829,2672,143,2061,2733,141,2083,3077,134,2278,3336,136
"Poland","Business economy","Total","Less than 30 years","Males",823,486,188,927,539,176,1136,679,169,1430,799,183
"Portugal","Business economy","Total","Less than 30 years","Males",927,710,169,937,761,172,975,809,167,998,813,166
"Romania","Business economy","Total","Less than 30 years","Males",371,153,189,532,265,178,779,386,169,809,430,181
"Serbia","Business economy","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,928,468,185
"Slovakia","Business economy","Total","Less than 30 years","Males",800,348,174,757,516,172,1072,717,164,1195,811,174
"Slovenia","Business economy","Total","Less than 30 years","Males",1189,817,173,1232,919,179,1319,1109,167,1490,1216,180
"Spain","Business economy","Total","Less than 30 years","Males",1362,1161,178,1433,1294,167,1516,1426,163,1504,1389,156
"Sweden","Business economy","Total","Less than 30 years","Males",1639,2052,162,1872,2255,163,1980,2449,161,2236,2808,160
"Switzerland","Business economy","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,2378,3410,166,2844,4235,164
"Turkey","Business economy","Total","Less than 30 years","Males",NA,NA,NA,777,447,200,907,561,201,958,573,199
"United Kingdom","Business economy","Total","Less than 30 years","Males",1900,2181,156,2013,2272,157,1752,1852,152,1769,2149,155
