"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,318,141,136,NA,NA,NA
"Croatia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,731,445,173,899,651,181,1002,639,178
"Denmark","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1850,2382,136,1263,1732,97,NA,NA,NA,1539,2141,97
"Estonia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1343,1604,NA,1450,1774,165
"France","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1460,1641,160,1511,1627,156
"Germany","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1606,1662,176,1082,1112,151,1311,1369,160,1591,1614,171
"Greece","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",512,274,190,548,327,168,719,429,162,927,534,171
"Iceland","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1757,1650,170,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",239,121,144,392,225,155,NA,NA,NA,NA,NA,NA
