"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1597,1593,171,1713,1801,170,1658,1830,160,1766,1869,159
"Belgium","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",2206,2209,174,2279,2470,155,2085,2315,145,2133,2318,148
"Bulgaria","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",218,88,172,312,119,168,389,173,142,507,243,177
"Croatia","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1033,728,170,NA,NA,NA
"Cyprus","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1296,1188,176,1083,1640,185,1583,1406,176,1627,1465,175
"Czech Rep.","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",608,314,169,726,441,169,909,658,168,856,545,170
"Denmark","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1885,2427,134,1846,2532,123,2164,2956,127,1912,2661,110
"Estonia","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",441,231,175,571,365,160,740,508,160,794,600,164
"Finland","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1471,1745,154,1621,1890,157,1840,2198,157,1958,2394,162
"France","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1385,1390,131,1398,1549,132,1364,1532,127,1716,1848,137
"Germany","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1585,1640,146,1756,1805,142,1411,1474,138,1080,1096,100
"Greece","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1451,1211,174,2328,1998,178,1472,1355,169,1365,1166,158
"Hungary","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",553,296,179,550,328,171,635,379,152,814,468,160
"Iceland","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,2130,3194,203,1963,2097,188,2006,2368,178
"Ireland","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1860,2193,167,1908,2306,155,2291,2533,159,2354,2878,146
"Italy","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1771,1663,178,1536,1572,161,1567,1603,167,1530,1575,168
"Latvia","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",468,236,175,509,292,166,392,357,142,590,414,153
"Lithuania","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",357,176,168,529,286,158,NA,NA,NA,541,340,145
"Luxembourg","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",2237,2289,166,1867,2096,160,2249,2721,161,1926,2320,164
"Macedonia","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,999,387,167,690,321,180
"Malta","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1503,1085,189,639,1027,176,1518,1110,172,1472,1191,164
"Montenegro","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,574,173
"Netherlands","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",2020,2061,152,1793,1911,139,1776,1978,149,1812,1990,142
"Norway","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",2961,4325,154,2015,2672,134,2226,3288,138,2149,3147,135
"Poland","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",563,333,185,587,341,168,745,445,161,988,552,178
"Portugal","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",957,732,172,995,808,177,1091,904,168,1054,858,164
"Romania","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",263,108,189,332,166,175,446,221,165,499,265,177
"Serbia","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1043,526,185
"Slovakia","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",517,225,168,491,335,170,726,486,160,872,591,170
"Slovenia","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,175,1003,749,178,1063,895,159,1178,962,176
"Spain","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1182,1007,172,1329,1200,169,1510,1421,160,1473,1360,156
"Sweden","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1848,2312,164,1902,2292,163,1822,2254,153,1788,2245,142
"Switzerland","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,2027,2907,151,2863,4262,148
"Turkey","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",NA,NA,NA,681,392,199,NA,NA,NA,761,455,194
"United Kingdom","Services of the business economy","Elementary occupations","From 50 to 59 years","Males",1702,1954,170,2075,2342,181,1581,1670,160,1524,1851,158
