"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1499,1496,164,1492,1568,158,1594,1760,156,1874,1983,162
"Belgium","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",NA,NA,NA,1722,1867,154,1967,2183,149,2360,2565,157
"Bulgaria","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",286,116,183,407,155,176,533,237,167,614,294,183
"Croatia","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,793,559,170,NA,NA,NA
"Cyprus","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1015,930,182,754,1142,168,NA,NA,NA,1115,1004,152
"Czech Rep.","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",617,319,166,800,487,169,856,619,170,1009,643,170
"Denmark","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",2060,2654,145,2063,2830,138,2386,3258,134,2529,3519,138
"Estonia","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",577,302,186,707,452,176,823,565,171,1034,782,185
"Finland","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1554,1844,167,1803,2102,167,2042,2440,166,2309,2824,166
"France","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1435,1440,142,1467,1625,148,1507,1694,149,1651,1778,145
"Germany","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1716,1776,154,1801,1852,146,1777,1857,144,2072,2103,147
"Greece","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1075,897,173,1644,1411,171,1396,1285,166,1315,1124,168
"Hungary","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",603,323,186,677,404,184,784,468,166,910,523,174
"Iceland","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",NA,NA,164,1709,2563,183,1673,1786,191,1991,2350,182
"Ireland","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1274,1502,140,1613,1950,145,2171,2401,158,2370,2898,166
"Italy","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1330,1249,166,1371,1403,161,1503,1538,159,1661,1710,171
"Latvia","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",457,230,177,553,318,173,432,393,152,706,495,163
"Lithuania","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",507,249,176,590,319,172,635,375,163,825,517,180
"Luxembourg","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1797,1839,172,1653,1855,163,1761,2130,168,2040,2457,178
"Macedonia","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,168,575,268,181
"Malta","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1254,906,185,565,908,174,1841,1346,196,1527,1235,169
"Montenegro","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1572,1603,148,1354,1443,134,1434,1598,128,1587,1743,125
"Norway","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1910,2789,153,2314,3068,154,2425,3581,154,2759,4041,156
"Poland","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",640,379,188,711,413,177,850,508,170,1100,614,185
"Portugal","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",654,501,169,657,534,173,738,611,174,810,660,174
"Romania","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",348,143,189,469,234,181,654,324,174,724,385,188
"Serbia","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,743,375,186
"Slovakia","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",548,238,173,520,355,171,783,524,164,947,642,173
"Slovenia","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",897,616,165,941,702,178,1066,897,162,1242,1014,177
"Spain","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1263,1077,179,1301,1175,166,1383,1301,169,1504,1389,163
"Sweden","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1569,1963,163,1898,2287,166,2151,2660,167,2481,3115,170
"Switzerland","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,2142,3072,157,2469,3675,156
"Turkey","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",NA,NA,NA,701,403,202,NA,NA,NA,754,451,201
"United Kingdom","Industry and construction","Skilled manual workers","From 40 to 49 years","Females",1531,1758,164,1759,1985,167,1549,1637,166,1556,1891,163
