"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1259,1323,151,1320,1457,151,1613,1707,157
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1571,1703,147,1816,2016,146,2167,2355,155
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",228,93,183,353,134,175,504,224,165,579,277,181
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,NA,NA,NA,784,552,168,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,821,1242,163,1629,1447,178,1079,972,159
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",586,303,167,758,461,169,805,583,169,947,603,170
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1796,2463,126,2115,2889,126,2117,2945,127
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,683,437,174,767,527,168,965,729,181
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1713,1997,164,1896,2265,163,2086,2551,163
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1448,1604,144,1464,1645,144,1524,1642,140
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1489,1531,135,1520,1588,137,1881,1909,145
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1825,1567,171,1443,1328,166,1297,1108,163
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",538,288,183,610,364,180,716,427,163,820,472,162
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1486,2227,164,1536,1641,177,1750,2066,169
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",1326,1564,145,1675,2025,141,1865,2062,150,2039,2493,147
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,1288,1318,157,1102,1128,130,1135,1168,131
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Females",NA,NA,NA,509,292,169,414,377,148,677,475,159
