"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2495,2624,141,2344,2587,135,2536,2683,137
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2504,2715,114,2967,3294,126,2868,3117,120
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",389,158,180,588,224,172,812,360,163,933,447,177
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1842,1298,163,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2297,3476,157,4171,3705,148,3373,3038,148
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",1026,531,166,1242,755,166,1410,1021,170,1443,919,168
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2532,3472,144,3012,4113,146,2968,4130,143
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,824,526,158,1051,722,149,1148,868,160
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2111,2462,160,2414,2884,158,2568,3141,159
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2358,2613,138,2309,2595,138,2487,2678,140
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2786,2864,142,2754,2876,139,2854,2896,137
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2817,2418,160,2466,2270,150,2321,1983,150
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",932,499,186,1205,719,176,1276,762,167,1454,837,171
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2117,3174,158,1870,1997,157,2157,2546,152
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",2689,3170,114,3443,4162,129,3314,3664,128,3091,3780,124
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2379,2434,117,2715,2779,132,2641,2718,129
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,829,476,159,638,580,148,939,659,159
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",640,315,154,843,455,149,963,570,143,992,622,151
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,4061,4559,142,3867,4678,137,4660,5612,148
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1457,565,168,1289,599,183
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,852,1370,146,1971,1441,143,2094,1693,151
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1442,800,178
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",2450,2499,122,2059,2194,118,2249,2506,113,2302,2528,113
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2742,3636,140,2552,3770,129,2834,4151,129
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",1102,652,152,1290,750,138,1451,867,135,1776,992,146
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2626,2134,156,2501,2073,152,2151,1752,161
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",683,281,188,1012,505,178,985,488,168,1112,591,182
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1261,636,179
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",827,360,175,727,495,161,1086,726,154,1315,892,164
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",2578,1771,171,2444,1824,177,2557,2151,164,2496,2038,178
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",2207,1881,155,2383,2152,146,2454,2309,147,2406,2221,146
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,2018,2432,148,2162,2675,151,2521,3166,154
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,2905,4166,121,3271,4869,126
