"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,1579,1661,174,1602,1769,168,1939,2052,174
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,1948,2112,164,2036,2260,162,2092,2274,167
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",267,108,183,383,146,175,574,255,165,702,336,182
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,940,662,169,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,862,1305,173,1453,1291,173,1252,1128,173
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",739,382,172,929,565,173,967,700,173,1097,699,172
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,1770,2427,123,1966,2685,122,1958,2724,120
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,947,605,175,1058,727,169,1361,1029,185
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,1870,2181,168,2109,2520,167,2193,2682,167
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,1441,1596,154,1445,1624,152,1652,1779,153
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,1637,1683,164,1607,1678,161,1966,1995,163
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,1244,1068,174,1349,1242,166,1162,993,162
