"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Non manual workers","Total","Total",2044,2040,157,2073,2179,153,2158,2381,149,2431,2572,148
"Belgium","Services of the business economy","Non manual workers","Total","Total",2360,2363,160,2469,2676,152,2711,3010,147,3064,3330,155
"Bulgaria","Services of the business economy","Non manual workers","Total","Total",414,168,180,611,233,169,891,396,160,1062,508,178
"Croatia","Services of the business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,1565,1102,169,NA,NA,NA
"Cyprus","Services of the business economy","Non manual workers","Total","Total",1693,1551,169,1227,1857,169,2348,2086,169,2104,1895,169
"Czech Rep.","Services of the business economy","Non manual workers","Total","Total",1080,558,168,1402,852,168,1488,1077,168,1676,1068,167
"Denmark","Services of the business economy","Non manual workers","Total","Total",2063,2656,124,2395,3285,131,2855,3899,131,2874,4000,126
"Estonia","Services of the business economy","Non manual workers","Total","Total",919,481,178,1138,727,171,1322,908,163,1528,1155,176
"Finland","Services of the business economy","Non manual workers","Total","Total",1884,2235,152,2180,2543,151,2452,2930,150,2585,3162,151
"France","Services of the business economy","Non manual workers","Total","Total",2233,2240,142,2356,2611,152,2441,2744,151,2785,2999,152
"Germany","Services of the business economy","Non manual workers","Total","Total",2463,2548,151,2572,2644,146,2590,2706,143,2815,2857,144
"Greece","Services of the business economy","Non manual workers","Total","Total",NA,NA,NA,1796,1541,168,1841,1695,161,1760,1504,158
"Hungary","Services of the business economy","Non manual workers","Total","Total",1049,562,181,1234,736,178,1529,913,162,1953,1124,168
"Iceland","Services of the business economy","Non manual workers","Total","Total",1543,2020,139,2054,3079,146,2156,2303,153,2418,2854,144
"Ireland","Services of the business economy","Non manual workers","Total","Total",2074,2445,139,2509,3033,154,2959,3272,153,2726,3333,137
"Italy","Services of the business economy","Non manual workers","Total","Total",2070,1944,168,2158,2208,161,2245,2298,158,2353,2422,166
"Latvia","Services of the business economy","Non manual workers","Total","Total",677,341,173,878,504,168,781,709,151,1206,846,159
"Lithuania","Services of the business economy","Non manual workers","Total","Total",751,370,171,926,501,166,1013,599,156,1175,737,171
"Luxembourg","Services of the business economy","Non manual workers","Total","Total",3121,3194,168,3253,3652,164,3463,4189,160,3727,4489,173
"Macedonia","Services of the business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,1508,584,167,1172,545,180
"Malta","Services of the business economy","Non manual workers","Total","Total",1638,1183,162,801,1288,159,1952,1427,158,2053,1660,155
"Montenegro","Services of the business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1379,765,178
"Netherlands","Services of the business economy","Non manual workers","Total","Total",2264,2309,139,2127,2267,132,2219,2472,128,2368,2601,129
"Norway","Services of the business economy","Non manual workers","Total","Total",2322,3391,142,2720,3606,140,2792,4123,136,3112,4558,136
"Poland","Services of the business economy","Non manual workers","Total","Total",1146,677,184,1258,731,169,1525,912,162,1937,1081,177
"Portugal","Services of the business economy","Non manual workers","Total","Total",1524,1167,167,1626,1321,166,1715,1422,162,1726,1405,162
"Romania","Services of the business economy","Non manual workers","Total","Total",582,239,184,808,403,175,1127,558,166,1181,628,179
"Serbia","Services of the business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1288,650,183
"Slovakia","Services of the business economy","Non manual workers","Total","Total",875,381,169,939,640,168,1348,902,160,1560,1058,171
"Slovenia","Services of the business economy","Non manual workers","Total","Total",1630,1119,165,1809,1350,177,1916,1612,165,2084,1701,175
"Spain","Services of the business economy","Non manual workers","Total","Total",1952,1664,173,1882,1700,161,1961,1845,160,2076,1916,158
"Sweden","Services of the business economy","Non manual workers","Total","Total",2072,2593,155,2419,2915,157,2605,3222,158,2956,3711,157
"Switzerland","Services of the business economy","Non manual workers","Total","Total",NA,NA,NA,NA,NA,NA,3090,4432,151,3735,5560,151
"Turkey","Services of the business economy","Non manual workers","Total","Total",NA,NA,NA,1359,782,196,1472,910,196,1444,864,195
"United Kingdom","Services of the business economy","Non manual workers","Total","Total",2562,2942,141,2845,3211,144,2628,2777,145,2559,3109,147
