"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,519,543,54,NA,NA,NA
"Greece","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Industry and construction","Skilled agricultural, forestry and fishery workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
