"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",195,79,185,229,87,168,314,139,149,NA,NA,NA
"Croatia","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",555,287,174,NA,NA,NA,902,653,179,945,602,177
"Denmark","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1846,2377,111,1379,1892,105,NA,NA,NA,1647,2291,102
"Estonia","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,2108,2458,165,NA,NA,160,1471,1799,165
"France","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1392,1564,160,1370,1476,156
"Germany","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1459,1510,168,1174,1207,153,1357,1418,160,1612,1636,171
"Greece","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",843,704,158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",518,278,187,521,311,173,729,436,169,919,529,170
"Iceland","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1580,1862,146,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1558,1463,179,NA,NA,NA,1438,1471,164,NA,NA,NA
"Latvia","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",262,132,165,440,253,159,453,411,155,NA,NA,NA
"Lithuania","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1672,2023,170,NA,NA,NA
"Macedonia","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",773,789,99,821,875,112,1044,1163,120,1071,1176,117
"Norway","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,1708,2265,136,2173,3210,161,2451,3590,158
"Poland","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",566,335,189,NA,NA,NA,702,420,169,938,524,184
"Portugal","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,763,620,173,874,725,173,976,795,167
"Romania","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",236,97,186,284,142,174,395,196,143,454,242,184
"Serbia","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,724,485,166,915,620,175
"Slovenia","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,1147,856,176,881,741,149,1288,1052,181
"Spain","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1047,892,176,1367,1235,164,1256,1182,165,1254,1158,153
"Sweden","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,1732,2087,174,1871,2314,176,2297,2884,175
"Switzerland","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2631,3916,176
"Turkey","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",NA,NA,NA,751,432,202,NA,NA,NA,859,514,221
"United Kingdom","Business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Males",1547,1776,173,1779,2008,180,1583,1673,185,1493,1814,179
