"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1065,1120,128,1082,1194,127,1168,1236,121
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1195,1296,118,1341,1489,113,1517,1649,115
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",191,77,178,282,108,169,417,185,163,494,236,178
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,871,614,163,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,766,1159,167,1411,1253,167,1251,1127,166
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",468,242,161,531,323,158,663,480,168,653,416,167
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1533,2103,124,1849,2526,130,1897,2639,131
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,349,223,164,459,315,158,533,403,172
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1435,1674,156,1563,1868,156,1652,2020,157
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,970,1075,109,908,1020,100,1098,1183,113
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1168,1201,107,1077,1126,100,978,993,88
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1505,1292,162,1411,1299,163,1206,1031,165
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",423,227,182,568,339,171,604,361,161,662,381,162
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1003,1504,127,1006,1075,134,1207,1424,131
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",1062,1252,98,1324,1601,109,1915,2118,128,1746,2135,121
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1265,1294,136,1445,1478,145,1411,1452,151
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,318,183,169,305,277,156,470,330,168
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",282,139,171,363,196,168,NA,NA,NA,507,318,175
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1819,2042,145,1833,2217,127,1870,2252,132
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,741,287,166,635,295,183
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,486,781,164,935,683,NA,1066,862,141
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,619,343,169
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",954,972,77,852,908,82,840,935,78,798,876,71
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1481,1964,113,1842,2720,119,1870,2739,119
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",528,312,183,620,360,166,709,424,160,910,508,175
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,944,767,157,806,668,159,848,691,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",238,98,179,346,173,173,348,173,164,432,230,179
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,589,297,182
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",374,162,167,361,246,157,562,376,154,618,419,161
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",883,606,158,846,631,172,1001,842,157,995,813,170
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",1065,907,160,1078,974,145,1174,1105,146,1149,1060,147
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,1221,1472,131,1425,1763,140,1634,2052,142
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,1502,2154,114,1413,2104,89
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",NA,NA,NA,638,367,196,NA,NA,NA,680,407,200
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 50 to 59 years","Females",761,873,97,834,941,97,695,735,84,729,886,89
