"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2724,2718,176,2798,2942,172,2814,3105,167,3043,3220,167
"Belgium","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2788,2791,171,2784,3018,164,2950,3275,157,3106,3376,163
"Bulgaria","Services of the business economy","Non manual workers","From 30 to 39 years","Males",485,196,182,809,308,173,1212,538,163,1476,707,181
"Croatia","Services of the business economy","Non manual workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1857,1308,170,NA,NA,NA
"Cyprus","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1888,1730,172,1484,2247,171,2665,2367,172,2170,1955,173
"Czech Rep.","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1677,867,171,1999,1215,171,2109,1527,172,2302,1467,171
"Denmark","Services of the business economy","Non manual workers","From 30 to 39 years","Males",3128,4028,155,3191,4377,152,3667,5008,153,3642,5068,150
"Estonia","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1500,786,183,1922,1228,175,2146,1475,166,2404,1818,182
"Finland","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2383,2826,163,2705,3155,161,2972,3550,160,2991,3657,161
"France","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2644,2653,150,2587,2867,160,2635,2961,158,2940,3166,160
"Germany","Services of the business economy","Non manual workers","From 30 to 39 years","Males",3244,3357,167,3432,3528,166,3358,3507,163,3410,3461,163
"Greece","Services of the business economy","Non manual workers","From 30 to 39 years","Males",NA,NA,NA,1878,1612,173,1870,1722,168,1698,1451,163
"Hungary","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1336,716,184,1554,928,180,1888,1127,165,2390,1375,171
"Iceland","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2456,3216,173,3251,4874,176,2836,3029,170,3120,3682,169
"Ireland","Services of the business economy","Non manual workers","From 30 to 39 years","Males",3059,3607,157,3297,3985,172,3437,3800,164,3168,3874,145
"Italy","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2083,1957,176,2186,2237,167,2208,2260,166,2244,2310,177
"Latvia","Services of the business economy","Non manual workers","From 30 to 39 years","Males",956,482,176,1347,774,169,1192,1084,153,1909,1338,165
"Lithuania","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1048,516,173,1291,698,167,1424,842,158,1736,1089,174
"Luxembourg","Services of the business economy","Non manual workers","From 30 to 39 years","Males",3625,3709,175,3650,4097,172,3627,4387,167,3800,4577,181
"Macedonia","Services of the business economy","Non manual workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1574,610,167,1318,613,181
"Malta","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1896,1369,174,988,1588,169,2490,1821,166,2608,2109,166
"Montenegro","Services of the business economy","Non manual workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1565,868,178
"Netherlands","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2919,2977,161,2832,3018,159,3058,3407,160,3045,3344,163
"Norway","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2965,4331,161,3420,4535,160,3580,5287,158,3807,5575,155
"Poland","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1470,869,185,1791,1041,173,2097,1253,164,2510,1402,179
"Portugal","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1932,1479,169,1906,1549,168,1882,1560,168,1662,1354,167
"Romania","Services of the business economy","Non manual workers","From 30 to 39 years","Males",672,276,186,905,452,176,1254,621,167,1408,748,181
"Serbia","Services of the business economy","Non manual workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1389,701,185
"Slovakia","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1382,601,175,1419,967,171,1944,1301,164,2104,1427,175
"Slovenia","Services of the business economy","Non manual workers","From 30 to 39 years","Males",1936,1329,171,2150,1605,178,2111,1776,168,2229,1820,177
"Spain","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2241,1910,181,2216,2002,167,2224,2092,170,2226,2055,167
"Sweden","Services of the business economy","Non manual workers","From 30 to 39 years","Males",2581,3231,168,2833,3413,169,2986,3693,169,3238,4066,169
"Switzerland","Services of the business economy","Non manual workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,3804,5456,171,4444,6616,171
"Turkey","Services of the business economy","Non manual workers","From 30 to 39 years","Males",NA,NA,NA,1454,836,197,NA,NA,NA,1550,927,198
"United Kingdom","Services of the business economy","Non manual workers","From 30 to 39 years","Males",4179,4798,165,4325,4881,165,3699,3908,164,3359,4081,165
