"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2105,2101,156,2165,2276,154,2230,2461,150,2460,2604,150
"Belgium","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2408,2411,163,2478,2686,156,2673,2967,152,2954,3211,160
"Bulgaria","Services of the business economy","Non manual workers","From 30 to 39 years","Total",433,175,181,698,266,172,1070,475,163,1277,611,180
"Croatia","Services of the business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1660,1169,169,NA,NA,NA
"Cyprus","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1646,1508,171,1197,1811,168,2289,2033,170,1956,1762,171
"Czech Rep.","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1237,639,168,1578,959,168,1691,1224,169,1885,1201,168
"Denmark","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2698,3475,148,2758,3783,146,3252,4442,148,3244,4514,145
"Estonia","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1077,564,181,1395,891,173,1622,1115,164,1838,1390,179
"Finland","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2028,2405,158,2300,2682,157,2576,3078,156,2641,3230,156
"France","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2240,2248,143,2255,2499,154,2333,2622,153,2631,2833,154
"Germany","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2641,2733,154,2788,2867,150,2759,2882,148,2914,2957,151
"Greece","Services of the business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,1671,1434,168,1683,1549,162,1549,1323,159
"Hungary","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1103,591,181,1331,794,178,1655,989,163,2088,1201,169
"Iceland","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1980,2592,161,2696,4042,167,2498,2668,163,2768,3267,160
"Ireland","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2569,3028,149,2828,3418,161,2982,3297,158,2728,3335,139
"Italy","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1913,1797,169,1934,1979,158,1966,2012,159,2011,2070,168
"Latvia","Services of the business economy","Non manual workers","From 30 to 39 years","Total",713,360,173,1015,584,168,934,849,152,1519,1065,165
"Lithuania","Services of the business economy","Non manual workers","From 30 to 39 years","Total",811,399,171,1026,555,167,1130,668,158,1422,892,174
"Luxembourg","Services of the business economy","Non manual workers","From 30 to 39 years","Total",3223,3298,168,3206,3599,164,3255,3938,160,3444,4148,175
"Macedonia","Services of the business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1544,598,167,1240,577,180
"Malta","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1780,1286,166,905,1454,163,2293,1676,161,2331,1885,161
"Montenegro","Services of the business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1438,798,178
"Netherlands","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2409,2457,144,2337,2491,141,2531,2820,142,2665,2926,149
"Norway","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2574,3759,152,3008,3988,152,3187,4707,151,3436,5032,150
"Poland","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1261,746,183,1448,841,171,1734,1036,163,2087,1165,178
"Portugal","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1731,1325,168,1674,1360,167,1660,1376,166,1568,1278,166
"Romania","Services of the business economy","Non manual workers","From 30 to 39 years","Total",593,244,184,863,431,176,1216,602,166,1336,710,180
"Serbia","Services of the business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1288,650,184
"Slovakia","Services of the business economy","Non manual workers","From 30 to 39 years","Total",952,414,168,1060,722,169,1531,1024,161,1757,1191,172
"Slovenia","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1645,1130,165,1883,1406,176,1915,1611,165,2011,1642,173
"Spain","Services of the business economy","Non manual workers","From 30 to 39 years","Total",1959,1670,176,1864,1683,163,1920,1807,163,1947,1798,161
"Sweden","Services of the business economy","Non manual workers","From 30 to 39 years","Total",2224,2783,161,2499,3012,162,2694,3333,163,3004,3772,164
"Switzerland","Services of the business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,3190,4575,156,3773,5617,156
"Turkey","Services of the business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,1579,908,196,1623,1003,196,1602,958,196
"United Kingdom","Services of the business economy","Non manual workers","From 30 to 39 years","Total",3139,3605,148,3502,3952,152,3128,3306,153,2924,3552,154
