"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Elementary occupations","Less than 30 years","Females",838,836,120,828,870,114,836,923,109,919,972,108
"Belgium","Services of the business economy","Elementary occupations","Less than 30 years","Females",1111,1112,123,1121,1216,115,1213,1346,116,1364,1483,114
"Bulgaria","Services of the business economy","Elementary occupations","Less than 30 years","Females",165,67,178,261,100,164,366,162,137,467,224,169
"Croatia","Services of the business economy","Elementary occupations","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,711,501,160,NA,NA,NA
"Cyprus","Services of the business economy","Elementary occupations","Less than 30 years","Females",648,593,117,NA,NA,174,940,835,170,1132,1020,165
"Czech Rep.","Services of the business economy","Elementary occupations","Less than 30 years","Females",472,244,159,658,400,169,694,502,165,762,486,165
"Denmark","Services of the business economy","Elementary occupations","Less than 30 years","Females",664,855,61,617,846,52,601,820,46,537,747,39
"Estonia","Services of the business economy","Elementary occupations","Less than 30 years","Females",313,164,150,379,242,122,516,355,134,584,442,125
"Finland","Services of the business economy","Elementary occupations","Less than 30 years","Females",823,976,109,1036,1208,127,1157,1383,130,1313,1606,136
"France","Services of the business economy","Elementary occupations","Less than 30 years","Females",1010,1014,115,979,1085,128,1009,1134,116,1128,1215,119
"Germany","Services of the business economy","Elementary occupations","Less than 30 years","Females",709,734,86,738,759,99,788,823,100,485,492,60
"Greece","Services of the business economy","Elementary occupations","Less than 30 years","Females",NA,NA,NA,1042,894,158,933,858,144,763,652,143
"Hungary","Services of the business economy","Elementary occupations","Less than 30 years","Females",465,249,169,501,299,160,595,355,154,751,432,160
"Iceland","Services of the business economy","Elementary occupations","Less than 30 years","Females",NA,NA,NA,995,1492,126,1110,1185,142,NA,NA,NA
"Ireland","Services of the business economy","Elementary occupations","Less than 30 years","Females",786,927,106,1092,1320,118,1302,1439,136,1222,1495,111
"Italy","Services of the business economy","Elementary occupations","Less than 30 years","Females",993,932,142,931,952,129,1004,1027,134,994,1023,135
"Latvia","Services of the business economy","Elementary occupations","Less than 30 years","Females",306,154,162,388,223,142,332,302,127,595,418,138
"Lithuania","Services of the business economy","Elementary occupations","Less than 30 years","Females",269,132,146,426,230,155,NA,NA,NA,544,341,145
"Luxembourg","Services of the business economy","Elementary occupations","Less than 30 years","Females",1063,1088,131,983,1103,117,1039,1257,117,1240,1493,128
"Macedonia","Services of the business economy","Elementary occupations","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,762,295,162,550,256,163
"Malta","Services of the business economy","Elementary occupations","Less than 30 years","Females",786,568,153,294,472,117,1037,758,164,860,695,120
"Montenegro","Services of the business economy","Elementary occupations","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,736,409,168
"Netherlands","Services of the business economy","Elementary occupations","Less than 30 years","Females",613,625,75,482,514,70,406,452,56,391,430,52
"Norway","Services of the business economy","Elementary occupations","Less than 30 years","Females",1000,1460,94,1060,1405,90,964,1424,81,1169,1712,89
"Poland","Services of the business economy","Elementary occupations","Less than 30 years","Females",473,280,187,494,287,163,619,370,149,775,433,159
"Portugal","Services of the business economy","Elementary occupations","Less than 30 years","Females",639,489,133,650,528,162,627,520,144,661,539,143
"Romania","Services of the business economy","Elementary occupations","Less than 30 years","Females",216,89,186,309,154,172,404,200,165,430,229,172
"Serbia","Services of the business economy","Elementary occupations","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,646,326,182
"Slovakia","Services of the business economy","Elementary occupations","Less than 30 years","Females",371,161,161,431,294,161,591,396,161,751,510,164
"Slovenia","Services of the business economy","Elementary occupations","Less than 30 years","Females",716,491,129,731,546,176,923,776,165,1019,832,172
"Spain","Services of the business economy","Elementary occupations","Less than 30 years","Females",778,663,141,931,841,142,910,856,127,912,842,119
"Sweden","Services of the business economy","Elementary occupations","Less than 30 years","Females",1059,1325,136,1130,1361,129,1250,1546,132,1338,1680,122
"Switzerland","Services of the business economy","Elementary occupations","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1035,1485,98,1312,1953,94
"Turkey","Services of the business economy","Elementary occupations","Less than 30 years","Females",NA,NA,NA,577,332,196,NA,NA,NA,713,426,198
"United Kingdom","Services of the business economy","Elementary occupations","Less than 30 years","Females",921,1057,108,1053,1189,124,760,803,105,800,972,108
