"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,440,211,181
"Croatia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1041,733,168,NA,NA,NA
"Cyprus","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",528,273,172,922,561,192,894,647,171,951,606,172
"Denmark","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",2107,2713,134,2154,2955,130,2681,3661,145,2580,3590,139
"Estonia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,1381,1610,158,1766,2109,165,1696,2074,163
"France","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",2045,2116,158,2261,2325,138,2530,2642,154,2447,2484,147
"Greece","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",627,336,185,607,362,180,676,404,166,854,491,172
"Iceland","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,177,NA,NA,NA,1736,1776,171,NA,NA,NA
"Latvia","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",322,162,173,410,236,166,374,340,144,814,571,177
"Lithuania","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Industry and construction","Skilled agricultural, forestry and fishery workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
