"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,2836,2982,173,2852,3147,171,2979,3153,171
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,2723,2952,166,3174,3524,159,3256,3539,163
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",637,258,184,946,360,174,1564,694,165,1726,826,181
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,2363,1664,169,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,1836,2780,176,3870,3438,180,NA,NA,NA
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",1647,852,171,1748,1063,172,1727,1250,174,1932,1231,172
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,2586,3546,158,2756,3764,154,2913,4053,159
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,1734,1108,175,2289,1573,166,2034,1538,179
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,2586,3016,162,NA,NA,162,3537,4326,166
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,2809,3113,177,2842,3194,169,3450,3715,174
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,2613,2686,158,3595,3755,162,3833,3890,167
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1813,1668,NA,1896,1620,167
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",1452,778,185,1446,863,181,1678,1002,163,2892,1664,170
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,2626,3938,168,3216,3435,177,2928,3456,171
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",2770,3266,158,2711,3277,167,2579,2851,171,1892,2314,114
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1924,1968,161,2297,2365,150
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,1391,799,171,923,839,145,1542,1081,165
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",1192,587,178,1543,834,171,1585,937,158,1430,897,166
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,NA,NA,174,3252,3934,171,4123,4965,186
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1688,654,168,1015,472,182
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,1129,1813,173,2421,1770,178,3310,2678,160
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",1964,2003,153,1925,2051,157,1972,2197,146,2290,2515,153
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,3009,3989,161,3029,4474,158,3149,4611,155
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",1755,1038,186,1629,946,174,1830,1094,167,2162,1207,181
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,2013,1636,166,1498,1242,172,1161,946,161
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",1022,420,185,1255,626,176,1731,858,168,1433,762,177
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1628,821,187
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",1676,729,177,1344,916,173,1562,1045,165,1717,1165,177
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",1912,1313,175,2175,1624,176,1975,1661,NA,2409,1967,181
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",2649,2258,179,3083,2784,172,NA,NA,NA,2570,2372,168
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",2387,2987,173,2635,3176,167,2610,3228,173,2852,3581,174
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,3461,4964,174,3902,5809,174
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",NA,NA,NA,1302,749,198,1453,898,199,1895,1133,196
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","Less than 30 years","Males",3124,3587,167,3175,3584,170,2642,2791,169,2633,3199,172
