"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Craft and related trades workers","Total","Total",2004,2000,180,2026,2130,175,2037,2248,167,2456,2599,176
"Belgium","Industry and construction","Craft and related trades workers","Total","Total",NA,NA,NA,2109,2287,165,2300,2554,162,2492,2708,170
"Bulgaria","Industry and construction","Craft and related trades workers","Total","Total",342,139,183,477,182,175,666,296,165,791,379,182
"Croatia","Industry and construction","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,1006,708,170,NA,NA,NA
"Cyprus","Industry and construction","Craft and related trades workers","Total","Total",1549,1419,173,1163,1761,170,2024,1798,175,1656,1491,170
"Czech Rep.","Industry and construction","Craft and related trades workers","Total","Total",771,398,172,1008,613,174,1079,781,174,1270,809,173
"Denmark","Industry and construction","Craft and related trades workers","Total","Total",2159,2780,137,2264,3105,134,2549,3481,130,2663,3706,133
"Estonia","Industry and construction","Craft and related trades workers","Total","Total",676,354,185,938,599,176,1078,741,169,1364,1032,183
"Finland","Industry and construction","Craft and related trades workers","Total","Total",1813,2150,168,2138,2493,168,2331,2785,166,2493,3049,167
"France","Industry and construction","Craft and related trades workers","Total","Total",1711,1717,149,1767,1959,152,1696,1906,151,2009,2163,153
"Germany","Industry and construction","Craft and related trades workers","Total","Total",2288,2368,168,2431,2499,166,2374,2480,160,2780,2822,166
"Greece","Industry and construction","Craft and related trades workers","Total","Total",1404,1172,178,1972,1693,183,1973,1816,170,1854,1584,168
"Hungary","Industry and construction","Craft and related trades workers","Total","Total",705,378,185,821,490,183,964,576,166,1120,644,174
"Iceland","Industry and construction","Craft and related trades workers","Total","Total",1933,2531,182,NA,NA,NA,2048,2187,184,2389,2820,184
"Ireland","Industry and construction","Craft and related trades workers","Total","Total",2343,2762,166,2870,3470,176,2990,3306,167,2863,3501,167
"Italy","Industry and construction","Craft and related trades workers","Total","Total",1633,1534,179,1686,1725,173,1858,1901,169,2098,2159,185
"Latvia","Industry and construction","Craft and related trades workers","Total","Total",492,248,177,660,379,172,513,466,151,933,654,162
"Lithuania","Industry and construction","Craft and related trades workers","Total","Total",584,287,177,812,439,173,NA,NA,NA,928,582,177
"Luxembourg","Industry and construction","Craft and related trades workers","Total","Total",2307,2361,183,2185,2453,175,2254,2726,172,2534,3051,188
"Macedonia","Industry and construction","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,768,297,168,772,359,182
"Malta","Industry and construction","Craft and related trades workers","Total","Total",1465,1058,189,748,1201,188,2063,1509,196,1824,1475,184
"Montenegro","Industry and construction","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1233,684,183
"Netherlands","Industry and construction","Craft and related trades workers","Total","Total",2158,2201,161,2044,2178,160,2454,2734,166,2489,2733,166
"Norway","Industry and construction","Craft and related trades workers","Total","Total",2328,3400,166,2728,3617,167,2848,4207,164,3073,4501,164
"Poland","Industry and construction","Craft and related trades workers","Total","Total",832,492,189,971,564,179,1075,642,172,1428,797,187
"Portugal","Industry and construction","Craft and related trades workers","Total","Total",822,629,170,844,686,174,974,807,174,1031,840,174
"Romania","Industry and construction","Craft and related trades workers","Total","Total",406,167,189,553,276,180,760,376,172,822,437,187
"Serbia","Industry and construction","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,938,473,186
"Slovakia","Industry and construction","Craft and related trades workers","Total","Total",691,300,173,670,457,173,1004,672,166,1219,826,175
"Slovenia","Industry and construction","Craft and related trades workers","Total","Total",1116,767,173,1234,921,181,1308,1100,167,1542,1259,180
"Spain","Industry and construction","Craft and related trades workers","Total","Total",1571,1339,183,1679,1516,171,1796,1690,169,1963,1812,169
"Sweden","Industry and construction","Craft and related trades workers","Total","Total",1840,2303,173,2176,2622,174,2377,2940,174,2721,3416,173
"Switzerland","Industry and construction","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,2830,4059,175,3349,4985,175
"Turkey","Industry and construction","Craft and related trades workers","Total","Total",NA,NA,NA,812,467,202,NA,NA,NA,973,582,203
"United Kingdom","Industry and construction","Craft and related trades workers","Total","Total",2539,2916,184,2806,3167,186,2518,2661,183,2441,2966,182
