"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Plant and machine operators and assemblers","Total","Total",2143,2138,188,2127,2236,183,2133,2354,175,2394,2533,179
"Belgium","Business economy","Plant and machine operators and assemblers","Total","Total",NA,NA,NA,2177,2360,164,2295,2548,157,2498,2715,162
"Bulgaria","Business economy","Plant and machine operators and assemblers","Total","Total",350,142,183,471,179,176,640,284,166,703,336,182
"Croatia","Business economy","Plant and machine operators and assemblers","Total","Total",NA,NA,NA,NA,NA,NA,1158,815,171,NA,NA,NA
"Cyprus","Business economy","Plant and machine operators and assemblers","Total","Total",1324,1213,177,1071,1621,180,1796,1595,178,1587,1430,174
"Czech Rep.","Business economy","Plant and machine operators and assemblers","Total","Total",800,413,172,976,593,173,1030,746,173,1152,734,172
"Denmark","Business economy","Plant and machine operators and assemblers","Total","Total",2086,2686,137,2198,3015,136,2591,3539,133,2564,3567,134
"Estonia","Business economy","Plant and machine operators and assemblers","Total","Total",678,355,187,880,562,178,1017,699,171,1255,949,185
"Finland","Business economy","Plant and machine operators and assemblers","Total","Total",1793,2126,168,2095,2443,168,2366,2827,167,2502,3060,166
"France","Business economy","Plant and machine operators and assemblers","Total","Total",1664,1670,147,1771,1963,155,1747,1964,154,1969,2120,153
"Germany","Business economy","Plant and machine operators and assemblers","Total","Total",2248,2326,168,2291,2356,162,2221,2320,160,2354,2389,158
"Greece","Business economy","Plant and machine operators and assemblers","Total","Total",1471,1228,182,1860,1597,181,1949,1794,175,1742,1488,171
"Hungary","Business economy","Plant and machine operators and assemblers","Total","Total",748,401,187,855,510,184,1013,605,169,1079,621,176
"Iceland","Business economy","Plant and machine operators and assemblers","Total","Total",1931,2528,205,2095,3141,201,1865,1992,185,2256,2663,189
"Ireland","Business economy","Plant and machine operators and assemblers","Total","Total",1853,2184,167,2318,2802,175,2594,2868,168,2536,3101,161
"Italy","Business economy","Plant and machine operators and assemblers","Total","Total",1605,1507,177,1882,1926,176,1928,1973,170,2006,2065,181
"Latvia","Business economy","Plant and machine operators and assemblers","Total","Total",531,268,179,670,385,174,588,534,157,904,634,160
"Lithuania","Business economy","Plant and machine operators and assemblers","Total","Total",565,278,177,747,403,172,816,482,166,965,605,182
"Luxembourg","Business economy","Plant and machine operators and assemblers","Total","Total",2243,2296,181,2339,2626,176,2326,2813,173,2519,3034,182
"Macedonia","Business economy","Plant and machine operators and assemblers","Total","Total",NA,NA,NA,NA,NA,NA,833,322,167,749,349,181
"Malta","Business economy","Plant and machine operators and assemblers","Total","Total",1549,1118,199,705,1133,189,1792,1310,190,1690,1367,178
"Montenegro","Business economy","Plant and machine operators and assemblers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1090,604,180
"Netherlands","Business economy","Plant and machine operators and assemblers","Total","Total",2115,2157,165,1919,2046,158,2075,2312,159,1940,2130,145
"Norway","Business economy","Plant and machine operators and assemblers","Total","Total",2170,3170,161,2611,3461,161,2681,3960,159,2967,4346,156
"Poland","Business economy","Plant and machine operators and assemblers","Total","Total",879,520,188,982,571,180,1178,704,173,1447,808,187
"Portugal","Business economy","Plant and machine operators and assemblers","Total","Total",945,723,173,1031,837,175,1009,837,175,1035,843,175
"Romania","Business economy","Plant and machine operators and assemblers","Total","Total",412,170,190,537,268,180,770,381,173,793,421,186
"Serbia","Business economy","Plant and machine operators and assemblers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,505,185
"Slovakia","Business economy","Plant and machine operators and assemblers","Total","Total",716,311,172,675,460,171,938,628,165,1087,737,173
"Slovenia","Business economy","Plant and machine operators and assemblers","Total","Total",1050,721,169,1175,877,179,1281,1078,166,1501,1226,178
"Spain","Business economy","Plant and machine operators and assemblers","Total","Total",1594,1358,182,1663,1502,169,1729,1627,165,1898,1752,165
"Sweden","Business economy","Plant and machine operators and assemblers","Total","Total",1689,2114,168,2029,2445,169,2211,2734,169,2555,3208,171
"Switzerland","Business economy","Plant and machine operators and assemblers","Total","Total",NA,NA,NA,NA,NA,NA,2806,4024,172,3203,4768,172
"Turkey","Business economy","Plant and machine operators and assemblers","Total","Total",NA,NA,NA,842,485,204,902,557,204,942,564,202
"United Kingdom","Business economy","Plant and machine operators and assemblers","Total","Total",2125,2440,186,2311,2608,185,2071,2189,183,2088,2537,185
