"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1437,1511,158,1453,1604,151,1643,1739,151
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1780,1930,148,1886,2093,146,2002,2176,145
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",273,111,181,415,158,172,673,299,160,814,389,178
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1097,773,167,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,792,1198,168,1447,1285,168,1292,1164,167
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",809,418,169,1011,615,170,1073,777,170,1167,743,169
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1321,1812,103,1411,1927,97,1306,1817,88
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,942,602,166,1062,730,159,1208,914,171
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1627,1898,149,1760,2103,146,1829,2237,146
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1549,1716,148,1519,1707,145,1724,1857,146
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1501,1543,148,1501,1568,145,1663,1687,137
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1175,1009,165,1235,1137,157,1011,864,153
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",736,394,185,857,511,179,1040,621,164,1141,656,169
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1184,1776,126,1223,1306,132,1323,1562,127
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",1616,1905,136,1888,2282,151,2016,2229,149,1855,2268,128
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1472,1506,163,1529,1565,159,1627,1675,167
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,740,425,165,603,548,147,914,641,154
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",558,275,167,784,424,165,860,508,153,908,570,167
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,2005,2251,162,2040,2468,157,2279,2744,173
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1052,407,165,820,382,180
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,626,1005,161,1573,1150,158,1566,1267,152
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,975,541,176
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",1225,1249,119,1025,1092,109,1158,1290,107,1177,1292,103
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,1774,2351,125,1744,2576,117,1928,2824,118
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",778,460,181,849,493,165,1062,634,160,1320,737,176
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,946,769,168,989,819,162,951,775,160
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",351,145,188,523,261,178,765,379,167,799,424,180
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,896,452,181
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",711,309,172,685,467,170,1012,677,162,1130,766,171
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",1186,814,161,1242,927,178,1336,1124,165,1453,1186,176
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",1270,1082,171,1339,1209,159,1412,1328,154,1379,1273,144
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",1503,1881,153,1552,1871,142,1649,2040,141,1889,2371,142
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,2152,3087,152,2591,3857,153
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",NA,NA,NA,790,454,199,928,573,199,972,581,198
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Total","Less than 30 years","Total",1686,1936,141,1799,2030,142,1591,1682,138,1593,1935,141
