"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Professionals","Less than 30 years","Females",2254,2249,165,2551,2683,171,2448,2702,163,2636,2789,169
"Belgium","Industry and construction","Professionals","Less than 30 years","Females",2517,2520,177,2550,2765,170,2715,3014,164,2962,3219,169
"Bulgaria","Industry and construction","Professionals","Less than 30 years","Females",378,153,182,625,238,174,984,437,165,1123,537,179
"Croatia","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1767,1245,167,NA,NA,NA
"Cyprus","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1665,1479,167,1550,1396,174
"Czech Rep.","Industry and construction","Professionals","Less than 30 years","Females",1109,573,167,1406,855,168,1441,1043,169,1557,992,167
"Denmark","Industry and construction","Professionals","Less than 30 years","Females",2536,3265,158,2599,3564,154,2993,4087,151,3207,4462,154
"Estonia","Industry and construction","Professionals","Less than 30 years","Females",1120,587,178,1102,704,169,1410,969,164,1534,1160,181
"Finland","Industry and construction","Professionals","Less than 30 years","Females",2328,2761,167,2269,2646,162,2528,3020,159,2657,3249,164
"France","Industry and construction","Professionals","Less than 30 years","Females",2382,2391,146,2536,2811,166,2630,2956,166,2895,3118,177
"Germany","Industry and construction","Professionals","Less than 30 years","Females",2711,2806,162,2494,2564,162,2817,2942,161,3103,3149,159
"Greece","Industry and construction","Professionals","Less than 30 years","Females",1260,1051,171,1455,1249,173,1699,1564,168,1321,1129,173
"Hungary","Industry and construction","Professionals","Less than 30 years","Females",1381,740,184,1497,893,182,1822,1088,166,1898,1092,170
"Iceland","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,2437,2604,166,2955,3487,158
"Ireland","Industry and construction","Professionals","Less than 30 years","Females",2716,3203,158,2545,3076,167,2569,2841,163,2578,3153,158
"Italy","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,1547,1582,171,1941,1986,170,2010,2069,184
"Latvia","Industry and construction","Professionals","Less than 30 years","Females",939,474,170,918,527,166,780,709,144,1108,777,154
"Lithuania","Industry and construction","Professionals","Less than 30 years","Females",818,403,174,820,443,164,986,583,151,1084,680,161
"Luxembourg","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,2451,2751,165,3168,3832,170,2484,2991,182
"Macedonia","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1592,617,170,1029,478,183
"Malta","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,2782,1543,180
"Netherlands","Industry and construction","Professionals","Less than 30 years","Females",2623,2675,159,2116,2256,146,2268,2526,153,2273,2496,151
"Norway","Industry and construction","Professionals","Less than 30 years","Females",2704,3950,165,3068,4068,163,3236,4780,162,3451,5055,162
"Poland","Industry and construction","Professionals","Less than 30 years","Females",1170,692,186,1187,690,174,1322,790,167,1607,897,182
"Portugal","Industry and construction","Professionals","Less than 30 years","Females",1429,1094,164,1439,1169,168,1540,1277,169,1268,1033,172
"Romania","Industry and construction","Professionals","Less than 30 years","Females",539,222,185,782,390,176,1334,661,168,1254,666,183
"Serbia","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1362,687,183
"Slovakia","Industry and construction","Professionals","Less than 30 years","Females",979,425,169,920,627,170,1455,974,161,1576,1069,175
"Slovenia","Industry and construction","Professionals","Less than 30 years","Females",1773,1218,149,1836,1370,174,1877,1579,167,2295,1874,181
"Spain","Industry and construction","Professionals","Less than 30 years","Females",1882,1604,179,1799,1624,166,2053,1932,170,1994,1841,168
"Sweden","Industry and construction","Professionals","Less than 30 years","Females",2114,2646,169,2285,2754,169,2411,2982,172,2726,3423,174
"Switzerland","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,3298,4730,170,3430,5106,170
"Turkey","Industry and construction","Professionals","Less than 30 years","Females",NA,NA,NA,1140,656,196,NA,NA,NA,1815,1085,195
"United Kingdom","Industry and construction","Professionals","Less than 30 years","Females",2728,3133,160,2709,3058,158,2542,2686,164,2683,3260,162
