"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,1963,2064,174,1984,2190,167,2387,2526,175
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,2040,2211,163,2246,2493,160,2465,2679,168
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",338,137,183,468,178,175,664,294,165,780,373,181
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,1035,729,170,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,1162,1759,170,2070,1839,175,1649,1485,171
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",779,403,172,1015,617,174,1079,781,173,1255,800,173
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,2265,3107,135,2565,3503,133,2626,3655,134
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,940,601,175,1078,741,169,1364,1032,183
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,2094,2442,167,2299,2746,166,2448,2994,167
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,1693,1876,152,1683,1891,150,1931,2079,151
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,2325,2390,164,2288,2390,160,2647,2686,164
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,2022,1735,181,1989,1831,171,1807,1544,169
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",694,372,185,805,481,182,952,569,166,1006,579,169
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,2173,3259,185,2063,2204,184,2384,2813,183
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",2268,2674,164,2721,3289,173,2932,3242,165,2705,3308,158
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,1702,1742,172,1697,1736,161,1805,1858,169
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,653,375,171,534,486,152,923,647,162
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",553,272,174,778,421,171,748,442,161,911,571,176
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,2184,2451,171,2220,2685,167,2555,3077,186
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,807,312,167,773,360,181
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,736,1183,184,1970,1441,191,1801,1457,180
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1132,628,182
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",2037,2077,157,1925,2052,155,2222,2475,158,2197,2413,156
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,2689,3566,166,2807,4146,163,2998,4390,162
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",826,489,189,956,556,178,1074,642,171,1408,786,186
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,879,714,174,1009,837,174,1074,875,174
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",406,167,189,551,275,179,749,371,171,801,426,186
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,930,469,186
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",692,301,173,663,452,173,996,666,165,1193,809,175
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",1137,781,172,1244,928,180,1326,1115,167,1538,1256,180
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",1567,1336,183,1672,1510,171,1799,1693,169,1925,1777,168
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",1809,2264,173,2092,2521,173,2348,2904,174,2688,3375,174
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,2833,4063,174,3229,4807,170
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",NA,NA,NA,827,476,202,1042,644,202,993,594,203
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","Total","Total",2478,2846,182,2715,3064,183,2436,2574,180,2360,2867,180
