"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1462,1459,173,1559,1640,167,1673,1846,164,1900,2010,165
"Belgium","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,1827,1981,162,1985,2204,159,1989,2162,161
"Bulgaria","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",228,92,183,329,125,176,NA,NA,NA,552,264,185
"Croatia","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,790,556,169,NA,NA,NA
"Cyprus","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",630,326,166,807,490,167,836,605,169,969,617,169
"Denmark","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1648,2123,119,1654,2268,116,1771,2418,105,1678,2334,102
"Estonia","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",554,290,185,629,402,172,751,516,168,984,744,186
"Finland","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1507,1787,167,1746,2036,166,1875,2240,161,1999,2445,163
"France","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1407,1412,141,NA,NA,NA,1419,1594,151,1561,1681,151
"Germany","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1795,1857,158,1603,1648,138,1350,1410,143,1875,1903,157
"Greece","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",893,746,174,NA,NA,NA,1044,961,138,1225,1046,167
"Hungary","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",613,328,188,704,420,187,786,470,173,923,531,179
"Iceland","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1601,2097,197,1493,2238,185,NA,NA,NA,NA,NA,NA
"Ireland","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1291,1522,NA,NA,NA,NA,NA,NA,163,2355,2880,164
"Italy","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1242,1167,168,1294,1324,168,1439,1473,163,1452,1495,179
"Latvia","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",442,223,173,491,282,167,364,331,148,684,480,157
"Lithuania","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",454,224,175,NA,NA,174,NA,NA,NA,833,522,184
"Luxembourg","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1518,1554,174,NA,NA,NA,NA,NA,NA,1913,2304,184
"Macedonia","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,585,227,170,640,298,179
"Malta","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1482,1070,NA,658,1057,191,1549,1132,190,1494,1208,186
"Montenegro","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,1277,1361,146,1505,1676,145,1545,1697,137
"Norway","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1793,2619,154,2114,2803,150,2264,3344,154,2433,3563,143
"Poland","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,189,689,400,179,884,529,NA,1073,599,185
"Portugal","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",743,569,170,715,581,174,NA,NA,174,782,637,174
"Romania","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,189,NA,NA,181,NA,NA,175,678,360,188
"Serbia","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,741,374,185
"Slovakia","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",524,228,174,513,350,171,753,504,NA,908,616,171
"Slovenia","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",799,549,146,859,641,NA,1008,848,NA,1146,936,174
"Spain","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1093,932,180,1218,1100,167,1319,1241,170,1429,1319,165
"Sweden","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1552,1943,167,1836,2212,166,1988,2459,NA,2370,2976,160
"Switzerland","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,2101,3013,169,2387,3553,168
"Turkey","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",NA,NA,NA,619,356,202,NA,NA,NA,752,450,204
"United Kingdom","Industry and construction","Plant and machine operators and assemblers","Less than 30 years","Females",1432,1644,157,1547,1746,162,1412,1493,167,1418,1723,165
