"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Clerical support workers","From 40 to 49 years","Males",3259,3252,176,3327,3498,174,3070,3388,169,3146,3329,173
"Belgium","Industry and construction","Clerical support workers","From 40 to 49 years","Males",2879,2883,175,3049,3305,170,2889,3207,161,2934,3189,171
"Bulgaria","Industry and construction","Clerical support workers","From 40 to 49 years","Males",352,143,183,480,183,175,633,281,165,781,374,182
"Croatia","Industry and construction","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1443,1016,171,NA,NA,NA
"Cyprus","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1594,1461,169,1176,1780,174,2131,1893,173,2016,1816,170
"Czech Rep.","Industry and construction","Clerical support workers","From 40 to 49 years","Males",883,456,170,1165,708,172,1320,956,172,1589,1012,171
"Denmark","Industry and construction","Clerical support workers","From 40 to 49 years","Males",2788,3591,163,2906,3986,159,3147,4298,150,3301,4593,156
"Estonia","Industry and construction","Clerical support workers","From 40 to 49 years","Males",970,508,186,1086,694,177,NA,NA,170,1630,1233,185
"Finland","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1934,2294,167,2472,2883,165,2559,3058,166,2618,3202,166
"France","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1817,1824,147,2045,2267,151,1880,2113,153,2231,2402,149
"Germany","Industry and construction","Clerical support workers","From 40 to 49 years","Males",3295,3409,165,3817,3925,166,2995,3129,160,3367,3417,167
"Greece","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1706,1424,172,2031,1743,174,2151,1980,172,1858,1588,166
"Hungary","Industry and construction","Clerical support workers","From 40 to 49 years","Males",847,454,187,954,570,186,1148,685,167,1418,816,173
"Iceland","Industry and construction","Clerical support workers","From 40 to 49 years","Males",NA,NA,177,NA,NA,NA,2424,2589,NA,2912,3436,177
"Ireland","Industry and construction","Clerical support workers","From 40 to 49 years","Males",2469,2911,158,2917,3526,182,3063,3386,164,3145,3845,170
"Italy","Industry and construction","Clerical support workers","From 40 to 49 years","Males",2402,2257,180,2532,2590,177,2552,2612,168,2607,2684,185
"Latvia","Industry and construction","Clerical support workers","From 40 to 49 years","Males",553,279,166,702,404,167,681,619,158,1078,756,174
"Lithuania","Industry and construction","Clerical support workers","From 40 to 49 years","Males",627,309,160,935,505,164,1056,624,166,990,621,167
"Luxembourg","Industry and construction","Clerical support workers","From 40 to 49 years","Males",3286,3363,175,2940,3300,175,3192,3861,170,2912,3507,186
"Macedonia","Industry and construction","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1233,477,169,907,422,182
"Malta","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1623,1172,194,769,1235,200,1908,1395,197,1707,1381,180
"Montenegro","Industry and construction","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1029,571,184
"Netherlands","Industry and construction","Clerical support workers","From 40 to 49 years","Males",2446,2494,157,2533,2700,163,2868,3195,166,2950,3240,169
"Norway","Industry and construction","Clerical support workers","From 40 to 49 years","Males",2526,3690,165,2885,3825,166,3142,4640,165,3451,5054,165
"Poland","Industry and construction","Clerical support workers","From 40 to 49 years","Males",959,567,187,1071,622,177,1214,725,170,1552,867,186
"Portugal","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1235,946,170,1336,1085,172,1388,1151,173,1414,1151,173
"Romania","Industry and construction","Clerical support workers","From 40 to 49 years","Males",525,216,187,699,349,177,851,422,171,979,520,187
"Serbia","Industry and construction","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1247,629,185
"Slovakia","Industry and construction","Clerical support workers","From 40 to 49 years","Males",771,335,175,822,560,172,1297,868,164,1393,945,176
"Slovenia","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1398,960,172,1428,1066,178,1495,1257,168,1751,1430,179
"Spain","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1987,1694,183,2072,1871,172,2148,2021,172,2356,2174,172
"Sweden","Industry and construction","Clerical support workers","From 40 to 49 years","Males",1784,2232,173,2160,2602,174,2333,2886,174,2694,3383,174
"Switzerland","Industry and construction","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,3639,5219,175,3791,5644,176
"Turkey","Industry and construction","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,1467,844,200,1642,1015,205,1359,813,206
"United Kingdom","Industry and construction","Clerical support workers","From 40 to 49 years","Males",3037,3487,168,2903,3277,175,2872,3035,169,2493,3028,173
