"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1871,1867,181,1885,1982,174,1855,2047,170,2141,2266,175
"Belgium","Industry and construction","Elementary occupations","From 30 to 39 years","Males",2274,2277,178,2065,2239,169,2206,2449,162,2341,2544,169
"Bulgaria","Industry and construction","Elementary occupations","From 30 to 39 years","Males",249,101,183,312,119,175,438,194,157,521,249,180
"Croatia","Industry and construction","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,984,693,170,NA,NA,NA
"Cyprus","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1299,1190,173,908,1374,175,1621,1440,179,1213,1093,170
"Czech Rep.","Industry and construction","Elementary occupations","From 30 to 39 years","Males",693,358,171,881,536,173,937,678,175,1051,670,174
"Denmark","Industry and construction","Elementary occupations","From 30 to 39 years","Males",2082,2681,130,2224,3050,134,2503,3419,129,2669,3714,135
"Estonia","Industry and construction","Elementary occupations","From 30 to 39 years","Males",632,331,183,795,508,174,941,646,170,1238,936,183
"Finland","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1780,2111,169,2059,2402,169,2277,2720,170,2431,2973,169
"France","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1530,1535,148,1601,1774,153,1580,1776,151,1896,2042,152
"Germany","Industry and construction","Elementary occupations","From 30 to 39 years","Males",2216,2293,165,2271,2335,166,2116,2210,164,1987,2017,147
"Greece","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1063,887,176,1567,1345,179,1363,1254,171,1268,1083,171
"Hungary","Industry and construction","Elementary occupations","From 30 to 39 years","Males",553,296,183,588,351,180,709,423,163,851,490,168
"Iceland","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1863,2440,215,1809,2712,201,1609,1719,177,2112,2492,198
"Ireland","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1931,2276,168,2461,2974,181,2296,2538,169,2289,2799,170
"Italy","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1682,1580,178,1535,1570,174,1736,1776,168,1899,1955,182
"Latvia","Industry and construction","Elementary occupations","From 30 to 39 years","Males",474,239,175,662,381,172,480,436,151,837,587,156
"Lithuania","Industry and construction","Elementary occupations","From 30 to 39 years","Males",431,212,174,709,383,173,521,308,140,772,484,181
"Luxembourg","Industry and construction","Elementary occupations","From 30 to 39 years","Males",2266,2319,182,1948,2187,176,2092,2531,173,2189,2636,190
"Macedonia","Industry and construction","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,795,308,171,723,336,182
"Malta","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1298,937,182,605,972,183,1822,1332,198,1429,1156,174
"Montenegro","Industry and construction","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,858,476,182
"Netherlands","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1984,2023,160,1809,1928,158,1870,2083,159,1991,2187,163
"Norway","Industry and construction","Elementary occupations","From 30 to 39 years","Males",2471,3609,166,2547,3377,164,2734,4038,167,2883,4222,164
"Poland","Industry and construction","Elementary occupations","From 30 to 39 years","Males",722,427,189,846,492,179,1044,624,174,1238,691,187
"Portugal","Industry and construction","Elementary occupations","From 30 to 39 years","Males",677,519,169,779,633,174,893,740,175,969,789,174
"Romania","Industry and construction","Elementary occupations","From 30 to 39 years","Males",269,111,190,379,189,180,489,242,171,555,295,185
"Serbia","Industry and construction","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,882,445,184
"Slovakia","Industry and construction","Elementary occupations","From 30 to 39 years","Males",621,270,171,604,412,174,846,566,164,947,642,173
"Slovenia","Industry and construction","Elementary occupations","From 30 to 39 years","Males",915,629,171,1019,761,176,1134,954,168,1383,1129,180
"Spain","Industry and construction","Elementary occupations","From 30 to 39 years","Males",1223,1043,182,1375,1242,172,1545,1453,170,1590,1467,166
"Sweden","Industry and construction","Elementary occupations","From 30 to 39 years","Males",2024,2533,171,1865,2247,170,2201,2723,173,2443,3068,172
"Switzerland","Industry and construction","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,2479,3556,179,3255,4846,180
"Turkey","Industry and construction","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,825,475,202,905,559,205,856,512,201
"United Kingdom","Industry and construction","Elementary occupations","From 30 to 39 years","Males",2263,2598,192,2483,2802,192,2156,2278,191,2000,2430,187
