"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Non manual workers","From 50 to 59 years","Females",2045,2040,144,2031,2136,139,2294,2532,143,2576,2726,144
"Belgium","Industry and construction","Non manual workers","From 50 to 59 years","Females",2477,2480,161,2550,2764,152,2855,3169,147,3501,3806,156
"Bulgaria","Industry and construction","Non manual workers","From 50 to 59 years","Females",427,173,182,654,249,175,859,381,165,1021,489,181
"Croatia","Industry and construction","Non manual workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,1670,1176,168,NA,NA,NA
"Cyprus","Industry and construction","Non manual workers","From 50 to 59 years","Females",1779,1630,169,1095,1658,169,1887,1676,169,1816,1636,162
"Czech Rep.","Industry and construction","Non manual workers","From 50 to 59 years","Females",886,458,166,1165,709,168,1262,914,168,1478,941,167
"Denmark","Industry and construction","Non manual workers","From 50 to 59 years","Females",2346,3022,150,2680,3675,151,3210,4385,152,3563,4957,156
"Estonia","Industry and construction","Non manual workers","From 50 to 59 years","Females",754,395,180,957,611,171,1121,770,163,1436,1086,180
"Finland","Industry and construction","Non manual workers","From 50 to 59 years","Females",1831,2172,161,2268,2644,162,2669,3189,161,3003,3672,163
"France","Industry and construction","Non manual workers","From 50 to 59 years","Females",2212,2220,142,2436,2699,151,2612,2935,150,2897,3120,153
"Germany","Industry and construction","Non manual workers","From 50 to 59 years","Females",2122,2196,138,2276,2340,135,2447,2556,134,2752,2792,140
"Greece","Industry and construction","Non manual workers","From 50 to 59 years","Females",2082,1738,170,2499,2145,175,2488,2290,166,2380,2033,165
"Hungary","Industry and construction","Non manual workers","From 50 to 59 years","Females",1059,568,182,1176,702,179,1311,783,165,1667,959,169
"Iceland","Industry and construction","Non manual workers","From 50 to 59 years","Females",1590,2082,149,2001,3001,157,2188,2337,160,2732,3224,165
"Ireland","Industry and construction","Non manual workers","From 50 to 59 years","Females",1938,2285,141,2279,2754,152,2834,3133,153,3009,3679,166
"Italy","Industry and construction","Non manual workers","From 50 to 59 years","Females",2170,2039,171,2212,2263,162,2338,2393,159,2529,2603,170
"Latvia","Industry and construction","Non manual workers","From 50 to 59 years","Females",647,326,176,827,475,169,627,570,150,1071,751,166
"Lithuania","Industry and construction","Non manual workers","From 50 to 59 years","Females",752,370,175,932,504,169,984,582,161,1167,732,163
"Luxembourg","Industry and construction","Non manual workers","From 50 to 59 years","Females",2542,2602,151,2762,3101,150,2773,3354,145,2988,3599,164
"Macedonia","Industry and construction","Non manual workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,1306,506,168,1257,584,182
"Malta","Industry and construction","Non manual workers","From 50 to 59 years","Females",1569,1133,166,841,1351,183,1710,1251,178,2001,1618,175
"Montenegro","Industry and construction","Non manual workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1562,867,181
"Netherlands","Industry and construction","Non manual workers","From 50 to 59 years","Females",1680,1714,120,1689,1800,120,1909,2127,122,2289,2514,129
"Norway","Industry and construction","Non manual workers","From 50 to 59 years","Females",2218,3240,147,2810,3725,149,3218,4753,150,3988,5840,154
"Poland","Industry and construction","Non manual workers","From 50 to 59 years","Females",1227,726,185,1345,782,167,1498,895,164,1900,1061,180
"Portugal","Industry and construction","Non manual workers","From 50 to 59 years","Females",1429,1094,161,1556,1265,169,1459,1209,169,1691,1378,171
"Romania","Industry and construction","Non manual workers","From 50 to 59 years","Females",602,248,185,863,431,175,1164,577,166,1234,656,182
"Serbia","Industry and construction","Non manual workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1293,653,185
"Slovakia","Industry and construction","Non manual workers","From 50 to 59 years","Females",796,346,172,866,590,166,1239,829,159,1443,979,171
"Slovenia","Industry and construction","Non manual workers","From 50 to 59 years","Females",2076,1426,165,2002,1494,176,2181,1834,165,2462,2011,178
"Spain","Industry and construction","Non manual workers","From 50 to 59 years","Females",2270,1935,178,2126,1920,167,2323,2185,169,2657,2453,168
"Sweden","Industry and construction","Non manual workers","From 50 to 59 years","Females",1884,2358,160,2327,2804,162,2664,3295,166,3238,4066,168
"Switzerland","Industry and construction","Non manual workers","From 50 to 59 years","Females",NA,NA,NA,NA,NA,NA,2729,3914,141,3215,4786,138
"Turkey","Industry and construction","Non manual workers","From 50 to 59 years","Females",NA,NA,NA,1942,1117,194,NA,NA,NA,1083,647,195
"United Kingdom","Industry and construction","Non manual workers","From 50 to 59 years","Females",1971,2263,148,2195,2477,147,2139,2260,147,2315,2812,148
