"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,2276,2393,165,2153,2376,161,2334,2469,161
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,2256,2445,154,2367,2628,142,2396,2604,152
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",228,93,175,314,120,164,413,183,160,483,231,179
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1239,873,171,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,1104,1671,172,2166,1924,177,1668,1502,179
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",688,355,179,791,481,172,812,588,167,888,566,166
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,2101,2882,140,2588,3535,145,2489,3463,140
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,646,412,181,719,494,168,873,660,174
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,1967,2293,160,2083,2488,160,2138,2615,161
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,1710,1895,149,1805,2029,144,2027,2182,145
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,2496,2566,153,2436,2545,151,2239,2272,147
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,1894,1626,179,1974,1817,169,1636,1398,166
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",608,326,186,690,412,177,860,513,165,1018,586,173
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,2400,3599,188,1883,2011,175,2199,2596,173
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",1966,2318,155,2463,2978,165,2615,2891,161,2465,3015,143
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,2043,2090,162,2227,2279,175,2057,2117,178
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,502,288,165,426,387,144,684,480,156
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",493,243,177,612,331,170,665,393,166,772,484,174
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,2630,2953,170,2366,2862,164,2819,3395,173
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1035,401,170,816,380,182
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,630,1013,156,1516,1108,164,1433,1159,152
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1017,564,180
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",2421,2469,151,2408,2567,154,2339,2606,148,2374,2607,148
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,2515,3335,149,2373,3505,140,2630,3852,138
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",585,346,188,584,339,168,769,460,163,1010,564,178
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,1252,1018,171,1289,1068,169,1194,972,169
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",315,130,188,413,206,179,487,241,169,513,273,183
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,918,463,182
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",720,313,176,560,382,173,789,528,162,931,631,167
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",1194,820,172,1380,1030,188,1334,1122,165,1410,1151,178
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",1933,1647,181,1817,1641,168,1780,1675,169,1854,1712,166
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",1690,2115,162,1837,2213,153,1946,2407,156,2262,2841,157
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,2905,4166,159,3369,5016,156
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",NA,NA,NA,979,563,197,945,584,192,845,505,193
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","From 50 to 59 years","Males",1722,1977,150,1712,1932,148,1877,1983,160,1731,2103,157
