"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1602,1684,159,1493,1648,151,1673,1770,154
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1865,2022,161,1906,2116,155,1942,2111,153
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",250,101,179,394,150,172,722,320,163,824,394,178
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1307,921,169,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,700,1060,170,1456,1293,169,1231,1109,164
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",844,436,NA,1011,615,170,1135,821,169,1224,780,170
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1265,1736,101,1303,1779,89,1299,1807,87
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,967,618,166,1015,698,149,1216,920,176
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1479,1725,141,1486,1775,131,1600,1957,138
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1452,1609,152,1413,1588,146,1567,1688,146
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1635,1681,155,1271,1327,134,1823,1850,157
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1123,964,169,1156,1064,164,977,835,160
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",713,382,183,849,507,180,1063,635,165,1202,691,165
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1054,1580,110,1256,1342,129,1423,1680,135
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",1768,2085,149,1830,2213,158,2064,2282,158,2039,2494,140
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Clerical support workers","Less than 30 years","Males",NA,NA,NA,1692,1732,173,1672,1711,163,1566,1612,171
