"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Clerical support workers","60 years or over","Females",1102,1099,65,629,661,45,702,774,53,939,994,61
"Belgium","Industry and construction","Clerical support workers","60 years or over","Females",2925,2928,150,2364,2562,157,2487,2761,136,3028,3292,156
"Bulgaria","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,399,152,163,561,249,156,706,338,176
"Croatia","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1760,1240,166,NA,NA,NA
"Cyprus","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Industry and construction","Clerical support workers","60 years or over","Females",667,345,158,718,436,160,996,721,164,1174,748,166
"Denmark","Industry and construction","Clerical support workers","60 years or over","Females",1777,2288,128,2198,3015,142,2585,3530,144,2809,3908,146
"Estonia","Industry and construction","Clerical support workers","60 years or over","Females",469,246,174,652,417,158,836,574,160,1008,762,175
"Finland","Industry and construction","Clerical support workers","60 years or over","Females",1384,1641,151,1794,2092,149,1828,2184,143,2224,2720,155
"France","Industry and construction","Clerical support workers","60 years or over","Females",2014,2021,118,1488,1649,111,2116,2378,140,2433,2620,135
"Germany","Industry and construction","Clerical support workers","60 years or over","Females",1440,1490,95,1766,1816,98,1398,1461,90,2046,2076,112
"Greece","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,1677,165
"Hungary","Industry and construction","Clerical support workers","60 years or over","Females",675,362,155,801,478,157,968,578,135,1134,653,132
"Iceland","Industry and construction","Clerical support workers","60 years or over","Females",1444,1890,153,1640,2460,155,1565,1672,144,2012,2374,159
"Ireland","Industry and construction","Clerical support workers","60 years or over","Females",1421,1676,142,1665,2012,139,2113,2337,140,2241,2741,161
"Italy","Industry and construction","Clerical support workers","60 years or over","Females",2011,1889,161,2117,2166,177,2080,2129,155,2280,2347,150
"Latvia","Industry and construction","Clerical support workers","60 years or over","Females",434,219,149,552,317,161,518,470,148,847,594,163
"Lithuania","Industry and construction","Clerical support workers","60 years or over","Females",448,221,169,633,342,176,879,519,141,766,480,156
"Luxembourg","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,468,184
"Malta","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,1379,1470,115,1515,1688,112,1859,2042,119
"Norway","Industry and construction","Clerical support workers","60 years or over","Females",1829,2671,137,2234,2962,140,2333,3446,136,2620,3837,139
"Poland","Industry and construction","Clerical support workers","60 years or over","Females",690,408,179,713,414,127,868,519,134,1564,873,174
"Portugal","Industry and construction","Clerical support workers","60 years or over","Females",1274,975,169,1179,958,167,1328,1101,165,1249,1017,171
"Romania","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,190,460,230,155,618,306,145,793,422,175
"Serbia","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1587,800,188
"Slovakia","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,473,322,159,853,571,152,934,633,153
"Slovenia","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,2264,1905,171,1907,1557,170
"Spain","Industry and construction","Clerical support workers","60 years or over","Females",2099,1789,172,1386,1252,145,1562,1469,130,1598,1475,136
"Sweden","Industry and construction","Clerical support workers","60 years or over","Females",1497,1873,151,1739,2096,147,2013,2490,157,2404,3019,160
"Switzerland","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,2347,3367,134,2648,3943,122
"Turkey","Industry and construction","Clerical support workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Industry and construction","Clerical support workers","60 years or over","Females",1197,1375,112,1534,1731,125,1293,1367,118,1272,1545,118
