"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1363,1433,155,1439,1589,153,1708,1807,158
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1607,1742,148,1888,2095,147,2233,2427,154
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",261,106,183,377,144,176,514,228,167,606,290,182
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,NA,NA,NA,815,574,169,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,716,1083,166,1272,1130,171,1184,1066,167
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",619,320,166,791,481,169,834,604,170,976,622,170
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1890,2592,130,2216,3026,129,2213,3079,129
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,685,438,175,780,536,168,985,745,183
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1752,2043,165,1937,2314,163,2113,2585,164
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1450,1607,147,1466,1648,145,1577,1699,139
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1561,1605,135,1557,1626,137,1793,1819,141
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1712,1469,173,1442,1327,165,1315,1124,165
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",584,313,185,666,397,183,760,454,165,866,498,168
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1481,2220,168,1555,1660,NA,1745,2059,166
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",1341,1581,150,1677,2027,153,1924,2128,155,2142,2619,155
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1397,1430,159,1268,1298,143,1293,1331,145
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,543,312,171,446,405,151,714,501,160
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",480,236,175,592,320,171,641,379,163,818,513,179
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,1603,1800,156,1738,2103,157,1880,2264,166
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,NA,NA,NA,636,246,167,602,280,181
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,645,1037,187,1770,1295,191,1515,1225,170
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,985,547,185
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",1268,1293,124,1136,1211,116,1163,1295,109,1257,1381,110
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,2148,2848,149,2238,3305,149,2472,3620,148
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",625,370,187,684,398,176,851,509,170,1105,617,185
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,653,530,173,748,620,173,816,665,174
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",321,132,189,437,218,180,628,311,173,702,373,187
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,723,365,183
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",534,232,172,512,349,170,767,513,163,911,618,172
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",866,595,160,925,691,178,1063,894,162,1229,1004,175
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",1172,999,178,1259,1137,164,1407,1324,166,1490,1376,161
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",1523,1905,162,1784,2150,162,2003,2478,163,2329,2924,166
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,NA,NA,NA,2055,2947,151,2237,3331,145
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",NA,NA,NA,665,382,202,782,483,200,778,465,201
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Total","Females",1520,1745,155,1658,1872,157,1502,1587,155,1518,1844,156
