"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1826,1822,171,1882,1978,168,1919,2118,163,2070,2190,167
"Belgium","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",2138,2141,179,2174,2357,168,2163,2402,161,2233,2427,164
"Bulgaria","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",324,131,184,603,230,176,761,338,163,955,457,183
"Croatia","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1126,793,168,NA,NA,NA
"Cyprus","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1124,1030,169,738,1118,167,1384,1229,167,1732,1560,173
"Czech Rep.","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",838,433,169,1138,692,168,1174,849,170,1303,830,170
"Denmark","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",2078,2676,155,2127,2918,154,2269,3099,144,2434,3386,147
"Estonia","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",800,419,176,952,608,167,1178,810,160,1303,985,177
"Finland","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1878,2227,165,1978,2307,163,2188,2614,162,2365,2893,165
"France","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1647,1653,145,1769,1960,151,1735,1950,150,1704,1835,150
"Germany","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1893,1959,161,1942,1996,159,2281,2383,163,2423,2458,162
"Greece","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1081,902,172,1274,1094,174,1425,1311,164,1106,945,161
"Hungary","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1007,539,185,1063,634,181,1061,634,169,1337,769,171
"Iceland","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1809,1932,151,NA,NA,NA
"Ireland","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",2209,2605,156,2334,2821,175,2604,2879,167,2171,2655,162
"Italy","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1803,1694,182,1528,1563,173,1645,1683,166,1754,1805,184
"Latvia","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",644,325,177,765,440,166,624,567,150,973,682,164
"Lithuania","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",599,295,170,762,412,168,NA,NA,NA,1038,651,177
"Luxembourg","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",2557,2617,173,2404,2699,168,2386,2886,171,2553,3075,179
"Macedonia","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,966,374,162,945,440,182
"Malta","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1861,1344,210,685,1100,179,1739,1271,180,1945,1574,187
"Montenegro","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1431,794,180
"Netherlands","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1766,1801,143,1746,1861,148,1912,2130,145,1926,2115,158
"Norway","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",2319,3387,159,2686,3562,158,3048,4501,159,3342,4894,159
"Poland","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",846,500,187,964,560,173,1115,666,167,1324,739,182
"Portugal","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1011,774,170,1149,934,175,1113,923,172,1046,852,172
"Romania","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",378,155,187,648,323,176,777,385,168,919,488,183
"Serbia","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1032,521,187
"Slovakia","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",722,314,175,732,499,170,1118,748,163,1295,878,176
"Slovenia","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1212,833,163,1360,1015,177,1461,1229,163,1656,1352,178
"Spain","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1418,1209,177,1546,1396,165,1686,1586,170,1702,1571,169
"Sweden","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",1821,2278,170,2020,2434,169,2298,2843,172,2556,3209,173
"Switzerland","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,2844,4078,172,2840,4228,167
"Turkey","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,817,470,199,NA,NA,NA,1066,637,197
"United Kingdom","Industry and construction","Technicians and associate professionals","Less than 30 years","Females",2247,2581,161,2203,2486,160,2066,2183,163,1888,2293,159
