"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Non manual workers","60 years or over","Females",1499,1496,81,791,832,53,880,971,55,1163,1230,71
"Belgium","Industry and construction","Non manual workers","60 years or over","Females",3007,3010,151,2462,2669,158,2811,3120,139,3720,4043,156
"Bulgaria","Industry and construction","Non manual workers","60 years or over","Females",341,138,164,566,216,162,677,300,149,887,424,167
"Croatia","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1921,1353,167,NA,NA,NA
"Cyprus","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,1201,1818,170,1785,1586,169,2590,2333,159
"Czech Rep.","Industry and construction","Non manual workers","60 years or over","Females",745,385,149,1012,615,156,1114,806,161,1449,923,163
"Denmark","Industry and construction","Non manual workers","60 years or over","Females",1943,2502,128,2467,3384,143,2874,3925,143,3147,4379,147
"Estonia","Industry and construction","Non manual workers","60 years or over","Females",675,354,170,825,527,158,1012,695,153,1227,928,170
"Finland","Industry and construction","Non manual workers","60 years or over","Females",1610,1910,146,2022,2359,146,2388,2853,147,2703,3306,156
"France","Industry and construction","Non manual workers","60 years or over","Females",2888,2898,127,3151,3492,138,2731,3069,145,3132,3373,144
"Germany","Industry and construction","Non manual workers","60 years or over","Females",1368,1416,93,1604,1649,94,1641,1714,96,2164,2196,113
"Greece","Industry and construction","Non manual workers","60 years or over","Females",1648,1375,169,NA,NA,NA,2230,2052,174,2374,2028,171
"Hungary","Industry and construction","Non manual workers","60 years or over","Females",837,449,157,1081,645,157,1230,735,142,1429,822,137
"Iceland","Industry and construction","Non manual workers","60 years or over","Females",1576,2064,158,1841,2760,156,1759,1879,153,2376,2804,165
"Ireland","Industry and construction","Non manual workers","60 years or over","Females",1504,1773,140,1752,2118,134,2205,2438,148,2342,2864,161
"Italy","Industry and construction","Non manual workers","60 years or over","Females",2681,2519,166,2426,2482,167,2353,2407,151,2522,2596,159
"Latvia","Industry and construction","Non manual workers","60 years or over","Females",534,269,162,653,375,161,602,547,144,965,677,158
"Lithuania","Industry and construction","Non manual workers","60 years or over","Females",554,273,156,756,409,156,666,394,127,974,611,165
"Luxembourg","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1376,533,170,1258,585,183
"Malta","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,890,180
"Netherlands","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,1384,1475,115,1679,1871,115,1873,2057,115
"Norway","Industry and construction","Non manual workers","60 years or over","Females",1910,2790,136,2513,3332,143,2580,3811,138,3109,4553,141
"Poland","Industry and construction","Non manual workers","60 years or over","Females",1214,718,181,1155,671,128,1419,848,139,2235,1248,177
"Portugal","Industry and construction","Non manual workers","60 years or over","Females",1068,818,165,1249,1015,169,1634,1355,163,1431,1166,163
"Romania","Industry and construction","Non manual workers","60 years or over","Females",773,318,175,831,415,159,944,468,145,1079,573,166
"Serbia","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1769,892,186
"Slovakia","Industry and construction","Non manual workers","60 years or over","Females",752,327,161,736,502,148,1152,770,150,1366,926,163
"Slovenia","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,4308,3215,176,2704,2274,166,3970,3242,175
"Spain","Industry and construction","Non manual workers","60 years or over","Females",2314,1972,178,1776,1604,150,1918,1805,133,2233,2062,141
"Sweden","Industry and construction","Non manual workers","60 years or over","Females",1698,2125,153,2041,2459,152,2304,2851,158,2870,3604,162
"Switzerland","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,2303,3304,128,2920,4347,124
"Turkey","Industry and construction","Non manual workers","60 years or over","Females",NA,NA,NA,1737,999,190,NA,NA,NA,1887,1128,193
"United Kingdom","Industry and construction","Non manual workers","60 years or over","Females",1648,1892,117,1929,2177,130,1540,1628,120,1770,2151,128
