"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,1335,1403,147,1288,1422,141,1500,1587,144
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,1592,1726,141,1559,1730,133,1726,1877,135
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",214,87,180,291,111,171,420,186,155,501,240,177
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,887,624,167,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,773,1170,173,1368,1215,173,1120,1009,170
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",556,287,165,704,428,166,812,588,169,860,548,168
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,1673,2295,115,1907,2605,115,1778,2473,104
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,561,358,159,689,473,156,923,698,171
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,1582,1845,159,1714,2047,157,1853,2267,161
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,1277,1415,134,1268,1425,131,1489,1604,136
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,1525,1568,129,1252,1307,123,990,1005,93
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,1502,1289,170,1222,1125,163,1065,910,158
